,frequency,peak flux density,duty cycle,loss calculted by iGSE,loss calculted by SE,Measured loss,error for iGSE,error for SE,loss error percent by iGSE
591,310000.0,0.0108,0.1,3.297960070360879,0.11232998437236416,8.56842,0.6151028929066409,0.9868902336285612,2.5980969499919992
592,310000.0,0.0122,0.1,4.471881597916452,0.15231427285111157,11.133179700000001,0.5983284453841653,0.9863188884976759,2.489596259701329
593,310000.0,0.0134,0.1,5.653005063836685,0.19254386254839803,13.5768799,0.5836300309442463,0.9858182539753926,2.4017101960254386
594,310000.0,0.0152,0.1,7.745114073408445,0.26380202436257755,17.797099999999997,0.5648103301432005,0.9851772466096962,2.2978486606289463
595,310000.0,0.017,0.1,10.243624793078602,0.3489024088751232,22.7625098,0.5499782368867513,0.984672058927565,2.2221147552553995
596,310000.0,0.0191,0.1,13.703254552252945,0.4667389346338161,28.8883691,0.5256480383223522,0.9838433615612514,2.1081392737647477
597,310000.0,0.0212,0.1,17.782729200015012,0.6056876525242739,35.8342305,0.5037502144767693,0.9830975119578953,2.0151142210482376
598,310000.0,0.024,0.1,24.24319703839115,0.8257340557069364,47.0648281,0.4848977884954572,0.9824553899580282,1.941362272701446
599,310000.0,0.0264,0.1,30.76076255221158,1.0477252310680132,58.546648399999995,0.4745939623725483,0.9821044370651282,1.9032898908349953
600,310000.0,0.0298,0.1,41.63257164840946,1.4180238762367523,76.1402,0.4532116851753809,0.9813761472095324,1.8288613214434681
601,310000.0,0.0334,0.1,55.35662328576049,1.8854711688234298,98.45149219999999,0.43772692471429603,0.9808487293926111,1.7784952613850074
602,310000.0,0.0374,0.1,73.43346207638638,2.501176324595845,125.80757000000001,0.4163033108708294,0.980119031592488,1.7132185578984884
603,310000.0,0.042,0.1,98.11774184883592,3.3419338540764585,160.9365,0.390332573102833,0.9792344567324599,1.6402385233034118
604,310000.0,0.0471,0.1,130.64325650956815,4.449767325554286,206.00054699999998,0.3658111184065538,0.9783992450973721,1.5768173000564538
605,310000.0,0.0526,0.1,172.15226983179602,5.863582750338342,266.60328100000004,0.354275501839019,0.9780063368749825,1.5486480733625458
606,310000.0,0.0588,0.1,227.40740543749584,7.745597203715861,344.94443800000005,0.3407419271462617,0.9775453773117053,1.5168566623254047
607,310000.0,0.0657,0.1,300.04609120712837,10.219703094403327,433.362219,0.3076320960800499,0.9764176417640059,1.4443188286723607
608,310000.0,0.0735,0.1,397.104855859955,13.525567714971633,567.248125,0.2999450533927194,0.9761558176768382,1.4284593014396392
609,310000.0,0.083,0.1,538.0059238362521,18.324720653804803,742.710312,0.27561807727229715,0.9753272300683974,1.3804872383264908
610,310000.0,0.0925,0.1,705.2797977279341,24.022143072294355,950.783812,0.2582122362344826,0.9747343793940253,1.348094493934123
611,320000.0,0.0106,0.1,3.3131856274005718,0.11284857360566018,9.278379999999999,0.6429133504555136,0.9878374701612069,2.8004407369349673
612,320000.0,0.0118,0.1,4.331140644787735,0.14752057349508188,11.7409404,0.6311078587207771,0.9874353698707914,2.710819472955585
613,320000.0,0.0131,0.1,5.623333062130722,0.19153322099519007,14.4001299,0.6094942822612508,0.9866992018596172,2.5607819670108043
614,320000.0,0.0147,0.1,7.499267095229314,0.255428367123655,18.5187305,0.5950442123865178,0.9862070260634952,2.4694053785310244
615,320000.0,0.0165,0.1,10.007948124410866,0.3408751568940279,24.0168203,0.583294208000929,0.9858068156968294,2.3997746592450273
616,320000.0,0.0186,0.1,13.499693035987649,0.4598055390034702,30.3064199,0.5545599552658594,0.9848281142899539,2.2449710389124236
617,320000.0,0.0207,0.1,17.635337404655175,0.6006674225287142,37.8938203,0.5346117845854889,0.984148670739099,2.1487437087536088
618,320000.0,0.0233,0.1,23.700375017483253,0.8072452966484057,49.1035,0.5173383767453795,0.9835603307982445,2.0718448532471494
619,320000.0,0.0259,0.1,30.869679943483455,1.0514350057767499,62.09775,0.5028856932258664,0.9830680659802207,2.0116097774155492
620,320000.0,0.0289,0.1,40.5921118808846,1.3825853545649747,79.5509609,0.48973448690442406,0.9826201300534513,1.9597640333037631
621,320000.0,0.0324,0.1,54.00950545365867,1.8395877373083924,102.4575,0.47285942509178275,0.9820453579551678,1.897027183259635
622,320000.0,0.0364,0.1,72.23873507870086,2.460483392566329,130.331617,0.44573130648182735,0.9811213621897569,1.8041791132971743
623,320000.0,0.0407,0.1,95.48065931484203,3.2521136520387337,165.489953,0.42304256189593564,0.9803485734747974,1.7332301032223325
624,320000.0,0.0457,0.1,127.53497669183102,4.343897934809013,212.107297,0.3987242377058295,0.9795202805549448,1.663130401572309
625,320000.0,0.0505,0.1,163.67757307782725,5.574930815923116,267.383719,0.38785512562256175,0.979150073771234,1.6336002176233477
626,320000.0,0.0572,0.1,223.43613753082,7.610334055473272,355.433406,0.37136990007399584,0.9785885796692017,1.5907606080550545
627,320000.0,0.0638,0.1,293.51457763366193,9.997236841937424,446.377969,0.3424528134952334,0.9776036508604271,1.5208034047192307
628,320000.0,0.0715,0.1,390.1701222850837,13.289367610218221,582.63275,0.33033266275353773,0.977190833144518,1.4932787436099233
629,320000.0,0.0803,0.1,521.4192148423995,17.75976998056499,759.76125,0.3137064902396648,0.9766245383262636,1.4571025163114484
630,330000.0,0.0109,0.1,3.733536132881055,0.12716589846835058,9.93979,0.6243848076386871,0.9872063797657344,2.6622991304304775
631,330000.0,0.0122,0.1,4.947269973997787,0.16850621202464336,12.7114697,0.6108026773648537,0.9867437663778057,2.5693907481924065
632,330000.0,0.0136,0.1,6.48975620714482,0.22104397802768447,16.3120098,0.6021485833618846,0.9864490040934328,2.513501166968566
633,330000.0,0.0152,0.1,8.568467089650607,0.291845793684897,20.6386504,0.5848339439069811,0.9858592597854705,2.408674758747492
634,330000.0,0.017,0.1,11.332584786526782,0.3859928697771494,25.8718906,0.5619730710160478,0.9850806083040121,2.282964662285949
635,330000.0,0.019,0.1,14.96248498165857,0.5096288821888393,32.7684219,0.5433870746867254,0.984447561016393,2.1900387495906224
636,330000.0,0.0212,0.1,19.673142121642464,0.6700759560250166,41.1610508,0.5220447063600605,0.9837206304746473,2.092245892674086
637,330000.0,0.0239,0.1,26.542090017356575,0.9040353713358633,53.4275,0.5032129518065308,0.983079212552789,2.0129349258126377
638,330000.0,0.0266,0.1,34.678538503450504,1.1811664195566705,68.5254375,0.49393189202986837,0.9827630955357757,1.9760186114297098
639,330000.0,0.0298,0.1,46.05836875297693,1.5687684907817423,86.8249922,0.46952637039249934,0.9819318326321516,1.885107843607426
640,330000.0,0.0332,0.1,60.32934946358925,2.0548444304537403,110.294008,0.45301335441913354,0.981369391975911,1.8281981984003668
641,330000.0,0.0372,0.1,80.15891940950482,2.730248387631323,141.30842199999998,0.4327378490610784,0.9806787992605895,1.762853379773036
642,330000.0,0.0418,0.1,107.2615500532121,3.6533760215946005,180.138734,0.4045614306736934,0.9797190979392884,1.6794343724347984
643,330000.0,0.0468,0.1,142.2425966399409,4.844846000788803,231.34542199999999,0.3851505881973281,0.9790579560256489,1.6264145021593308
644,330000.0,0.0524,0.1,188.64917172280212,6.4254745537786295,297.593844,0.3660851004606059,0.9784085770477878,1.5774988105289924
645,330000.0,0.0583,0.1,246.27178890997578,8.388126481041551,380.749062,0.35319134440841826,0.9779694099915037,1.5460522851002725
646,330000.0,0.0658,0.1,333.2064572201342,11.3491598848293,500.74415600000003,0.33457744193796607,0.9773354122083268,1.5028044779731906
647,330000.0,0.0736,0.1,440.8142622485801,15.014329504626142,636.52175,0.3074639440858382,0.9764119144324194,1.443968139218368
648,330000.0,0.0821,0.1,579.2066730263829,19.728036465372735,820.911938,0.29443507127267177,0.9759681452392611,1.4173040060306892
649,340000.0,0.0104,0.1,3.4843700848335284,0.11867919223596139,10.28375,0.6611770915440838,0.9884595412922367,2.951394297856659
650,340000.0,0.0116,0.1,4.577206825499347,0.15590169686959207,13.132,0.6514463276348349,0.9881281071527878,2.868998605621753
651,340000.0,0.0131,0.1,6.202099638266024,0.2112462675650387,16.816289100000002,0.6311850015550683,0.9874379973899808,2.7113864789024062
652,340000.0,0.0146,0.1,8.131260833327103,0.27695435446412275,20.9851309,0.6125227489847537,0.9868023527809339,2.5807966722687734
653,340000.0,0.0163,0.1,10.706774638363473,0.36467749825551693,26.477529299999997,0.595627880643551,0.986226906063493,2.4729697032314744
654,340000.0,0.0183,0.1,14.2964069043333,0.48694196711999366,33.8524609,0.5776848558642511,0.985615758672363,2.367899929438856
655,340000.0,0.0206,0.1,19.216517162675228,0.6545231071698124,43.439730499999996,0.5576280759229105,0.9849326158418543,2.2605412901966537
656,340000.0,0.0231,0.1,25.582738779995992,0.8713594422156753,55.4738789,0.5388327031157724,0.9842924370984327,2.168410480873803
657,340000.0,0.0257,0.1,33.393851911035874,1.137409423786394,70.5654922,0.5267679588149194,0.9838815065505007,2.1131282604951536
658,340000.0,0.0288,0.1,44.3839449894809,1.5117368739114865,89.8136406,0.505821780600653,0.9831680704199014,2.0235614617241895
659,340000.0,0.032,0.1,57.74804204969347,1.9669239537720886,113.404219,0.4907769520489051,0.9826556368791527,1.9637759995813047
660,340000.0,0.0359,0.1,76.96770545143146,2.6215542232413873,145.408125,0.47067809689842677,0.9819710609483384,1.8892095606482147
661,340000.0,0.0404,0.1,103.37928270949628,3.5211442720448787,185.600281,0.4430003976691378,0.9810283462230056,1.7953334182202738
662,340000.0,0.0452,0.1,136.8479909751748,4.661103336508475,237.797656,0.42451917618912605,0.9803988676132767,1.7376773623453352
663,340000.0,0.0505,0.1,180.52365128691267,6.148715719800112,303.574375,0.40533962628791487,0.9797456036274468,1.6816321453498546
664,340000.0,0.0562,0.1,235.81034395580153,8.031805020761972,391.388781,0.3975035683105042,0.9794787040133326,1.6597608672898543
665,340000.0,0.0636,0.1,321.1945403200948,10.940028661625645,509.28828100000004,0.36932666172993134,0.9785189860639545,1.5856069050627557
666,340000.0,0.071,0.1,422.84889008272364,14.402420951587311,646.3475,0.3457870726153908,0.9777172172065534,1.5285543255737348
667,340000.0,0.079,0.1,552.1074248533624,18.805024039862946,833.1603120000001,0.33733350364706,0.9774292848938981,1.5090547138019095
668,350000.0,0.0107,0.1,3.920314531926941,0.13352765367408412,11.355,0.6547499311380942,0.9882406293549904,2.8964512687758015
669,350000.0,0.0119,0.1,5.1126466449095815,0.1741390148672329,14.2866602,0.6421384303023052,0.987811076036705,2.7943766100527494
670,350000.0,0.0133,0.1,6.750260428841832,0.2299168674890049,18.101650399999997,0.6270914375386548,0.9872985687819379,2.6816225226892123
671,350000.0,0.015,0.1,9.116445549873227,0.31051018335607433,23.4830098,0.6117854726665733,0.9867772408221677,2.575895360920195
672,350000.0,0.0167,0.1,11.920779290818606,0.40602703576624255,29.195,0.591684216789909,0.9860925831215536,2.4490848532432787
673,350000.0,0.0188,0.1,16.025644262856922,0.5458405593754817,37.462871099999994,0.5722259455213798,0.9854298257621935,2.3376826844227865
674,350000.0,0.0211,0.1,21.38143202733896,0.7282610687360257,47.1444805,0.5464700893811109,0.9845525698658186,2.204926238790723
675,350000.0,0.0233,0.1,27.39320962471412,0.9330248830806263,59.3199492,0.5382125238786597,0.9842713135182417,2.165498311905795
676,350000.0,0.0262,0.1,36.72101229662585,1.2507339838611236,76.7057,0.5212740083641,0.9836943801586958,2.0888775990265436
677,350000.0,0.0296,0.1,49.80756513623672,1.696467784331531,99.5270703,0.49955760793416304,0.9829547099174331,1.9982319960385022
678,350000.0,0.033,0.1,65.35305344358099,2.225954018661127,125.127594,0.47770870233802315,0.9822105264913739,1.91464036348389
679,350000.0,0.0369,0.1,86.38923474681563,2.9424556944342957,159.264047,0.4575722746338624,0.981524670822698,1.8435635813508648
680,350000.0,0.0416,0.1,116.55564649128411,3.9699370730841124,204.235859,0.4293086088702763,0.9805619978170234,1.7522605308981964
681,350000.0,0.0457,0.1,147.40662746581899,5.020735183675669,253.780312,0.41915656772532073,0.9802162147878687,1.7216343414331707
682,350000.0,0.0518,0.1,201.58256398351122,6.865991636924557,338.159219,0.40388268999547455,0.9796959797304106,1.6775221642069216
683,350000.0,0.0579,0.1,266.21832519427295,9.067514363640361,426.164938,0.37531621807359256,0.9787229930125307,1.6008099280506176
684,350000.0,0.0648,0.1,352.6882885978303,12.012719711968801,552.2025,0.3613062443617508,0.9782458070871306,1.5656955953807565
685,350000.0,0.073,0.1,474.9714748394749,16.17773933211956,722.7143120000001,0.34279497866167224,0.9776153051579258,1.5215951910464818
686,350000.0,0.0814,0.1,623.4996977863079,21.236676555894707,919.5893120000001,0.3219802691809582,0.9769063469107667,1.474883332365577
687,360000.0,0.0103,0.1,3.7303877122356357,0.12705866186319092,11.7931602,0.6836820963192176,0.9892260717476566,3.161376540384408
688,360000.0,0.0114,0.1,4.806663469023824,0.1637170920324629,14.756110399999999,0.6742594532890034,0.9889051323421608,3.06992792299578
689,360000.0,0.0128,0.1,6.419718179612258,0.2186584517113083,19.062900000000003,0.663234965319429,0.9885296333867717,2.969429415225728
690,360000.0,0.0143,0.1,8.467291395234712,0.28839970460857994,23.7989199,0.6442153076352548,0.9878818154008502,2.810688659350231
691,360000.0,0.0161,0.1,11.386137409730162,0.3878168959021463,30.363339800000002,0.6250037879650459,0.9872274625104928,2.666693603579089
692,360000.0,0.018,0.1,15.04547105082205,0.5124554245524156,37.0144102,0.5935239554128556,0.9861552454359407,2.4601695802656587
693,360000.0,0.0203,0.1,20.317516403435377,0.6920236301810079,48.2995586,0.57934364221218,0.9856722576719158,2.3772373375238565
694,360000.0,0.0224,0.1,25.982062105587524,0.8849605719947599,61.0265391,0.5742497856053659,0.9854987586540892,2.3487950591449036
695,360000.0,0.0252,0.1,34.87087524419001,1.1877174943485298,79.2151094,0.559795151350381,0.9850064273931491,2.2716696625846344
696,360000.0,0.0283,0.1,46.59473974959294,1.5870375250884776,101.647047,0.5416026227540782,0.9843867817912263,2.1815133542169427
697,360000.0,0.0316,0.1,61.37652371625045,2.0905116504706593,126.49454700000001,0.5147891733526627,0.9834735037987791,2.0609597830075295
698,360000.0,0.0354,0.1,81.50869996190647,2.7762225125820863,160.775766,0.49302869462362586,0.9827323322310771,1.972498225037811
699,360000.0,0.0397,0.1,108.53816155801563,3.696857976295303,205.403234,0.471584943214596,0.9820019485365294,1.8924517520062123
700,360000.0,0.0438,0.1,138.74413702528824,4.725686912911102,259.085312,0.4644847446030123,0.981760112619155,1.8673604345009385
701,360000.0,0.0498,0.1,191.2063720303783,6.512573931714883,343.96734399999997,0.4441147528517175,0.9810663016553255,1.7989324327818503
702,360000.0,0.0554,0.1,249.52847441456223,8.49905063537671,429.082719,0.4184606758433396,0.9801925124013752,1.719574168866714
703,360000.0,0.0622,0.1,333.2200737541924,11.349623670025398,559.298125,0.4042174309914012,0.9797073811573651,1.6784646816103264
704,360000.0,0.0699,0.1,446.0226334625025,15.191728940818027,724.730812,0.38456786150482797,0.9790381080957573,1.6248745189764653
705,370000.0,0.0105,0.1,4.091165788534586,0.13934692333632578,12.919780300000001,0.6833409165220412,0.9892144510122726,3.1579703604795086
706,370000.0,0.0118,0.1,5.476304681956908,0.18652536908223127,16.5869902,0.6698433762891529,0.9887547187986985,3.0288654783306885
707,370000.0,0.0132,0.1,7.246524535771125,0.24681984332455917,20.7964707,0.6515502731061417,0.9881316475816948,2.869854451929622
708,370000.0,0.0147,0.1,9.482091410324635,0.32296424371885857,26.245529299999998,0.6387159389342307,0.9876945044610376,2.7679051133616355
709,370000.0,0.0165,0.1,12.654073756863447,0.43100337088061663,33.208,0.6189450205714452,0.9870210982028241,2.6242932227250773
710,370000.0,0.0185,0.1,16.84070948321517,0.5736020426900087,41.7555781,0.5966835989461449,0.9862628642976444,2.4794429321173808
711,370000.0,0.0207,0.1,22.298163167069376,0.7594853384065524,52.5546211,0.5757145099640082,0.9855486478161184,2.356903602607694
712,370000.0,0.023,0.1,29.012185926871314,0.9881679347976365,67.6246,0.5709817739865181,0.9853874487272734,2.330903302855424
713,370000.0,0.0258,0.1,38.65630342323377,1.3166508589505348,85.5011406,0.5478855234916741,0.9846007801801121,2.2118291980451206
714,370000.0,0.0288,0.1,50.88224736794658,1.7330719383290711,108.788961,0.5322848301865243,0.9840694136390449,2.1380533806478823
715,370000.0,0.0324,0.1,68.28974901611483,2.3259791738271276,139.258797,0.5096198553538069,0.9832974345324329,2.0392342775654084
716,370000.0,0.0363,0.1,90.7132449798718,3.089733402939721,175.14321900000002,0.4820624772240152,0.9823588179971746,1.9307348010630887
717,370000.0,0.0407,0.1,120.72597602468946,4.111980348721399,220.90195300000002,0.45348615353939653,0.9813854957238816,1.8297798060860055
718,370000.0,0.0453,0.1,157.75259075089303,5.373123287028981,281.849125,0.4402941972912173,0.9809361718365136,1.7866529079390379
719,370000.0,0.0508,0.1,210.0393657051926,7.1540340585942355,369.157281,0.43103014212201707,0.980620634003981,1.7575623491366965
720,370000.0,0.0572,0.1,282.5131914270508,9.622524742852566,471.316719,0.4005873756686089,0.9795837398612363,1.6682998645806637
721,370000.0,0.0635,0.1,366.7763232372041,12.492564427221833,597.220125,0.38586074399752673,0.9790821442475304,1.6282951956355203
722,370000.0,0.0711,0.1,486.4661305901001,16.56925241089741,777.942,0.3746755791690125,0.9787011725669813,1.5991699135484103
723,380000.0,0.0107,0.1,4.4774801929644665,0.15250496348436166,13.862200000000001,0.6770007507491981,0.988998502150859,3.0959824281929578
724,380000.0,0.012,0.1,5.9626279125710635,0.20308975425649686,17.9346895,0.6675365964617863,0.9886761488535112,3.0078498546233496
725,380000.0,0.0135,0.1,8.002523172403482,0.2725694925703575,22.5023594,0.6443695956432248,0.9878870705189093,2.8119080588980827
726,380000.0,0.015,0.1,10.412099347480908,0.35464072700493643,27.8340508,0.6259222409883326,0.9872587454282817,2.6732409931080943
727,380000.0,0.0169,0.1,14.02599518227255,0.47773162379710915,35.060941400000004,0.5999538340327465,0.9863742499567593,2.499711496002331
728,380000.0,0.019,0.1,18.793573458449178,0.6401174568064039,45.2616484,0.5847792972018849,0.9858573984944304,2.4083577559142353
729,380000.0,0.0213,0.1,25.002592647312994,0.8515994073372549,58.0000117,0.5689209033846971,0.9853172545594977,2.319759895229634
730,380000.0,0.0235,0.1,31.961625128861613,1.08862714364141,73.26557030000001,0.5637565503416055,0.9851413544017495,2.2922980294215574
731,380000.0,0.0266,0.1,43.5578489532433,1.4835996761101538,94.53900780000001,0.5392605659095642,0.9843070102951709,2.1704241617046303
732,380000.0,0.0296,0.1,56.886350455066875,1.9375743554467177,118.394633,0.51951917909094,0.9836346098944645,2.081248525400078
733,380000.0,0.0332,0.1,75.77645439472553,2.580979683305039,150.333266,0.49594353657742307,0.9828316130422855,1.983904726089481
734,380000.0,0.0373,0.1,101.3608219264687,3.452394601528429,192.522156,0.4735108725539688,0.9820675465449887,1.899374455937852
735,380000.0,0.0417,0.1,133.92171814635978,4.561433184621495,242.039703,0.4466952467448707,0.9811541944231293,1.8073222652018301
736,380000.0,0.0467,0.1,177.71109830795362,6.0529189164936525,316.126531,0.43784820038418854,0.9808528600957772,1.7788789445900999
737,380000.0,0.0519,0.1,231.34398557514754,7.8796788711432635,398.84856199999996,0.4199703656568591,0.9802439331067633,1.7240498429575204
738,380000.0,0.0584,0.1,310.655963232543,10.58108004663465,522.082938,0.40496817531979373,0.9797329518425391,1.6805823798373132
739,380000.0,0.0655,0.1,413.7720352489146,14.09325924559964,668.146062,0.38071619548224683,0.9789069186407933,1.6147685321412806
740,380000.0,0.073,0.1,542.475700226928,18.476963222362542,851.972625,0.3632709733755495,0.9783127266297288,1.5705267989766243
741,390000.0,0.0102,0.1,4.143249186318105,0.1411209069911498,14.0928799,0.7060040803783402,0.9899863684362237,3.4014077518044785
742,390000.0,0.0115,0.1,5.59102519600977,0.1904328007296185,18.07425,0.6906635021641412,0.9894638615306518,3.232725549671877
743,390000.0,0.0128,0.1,7.306141024975104,0.24885040741804296,22.329669900000003,0.6728056859911259,0.9888556163824865,3.0562878301512244
744,390000.0,0.0144,0.1,9.805670202888777,0.3339854810705835,28.4230703,0.6550101695773247,0.9882494931917829,2.8986361678395514
745,390000.0,0.0161,0.1,12.958314262053445,0.44136593757770015,36.3617695,0.6436280621037036,0.987861813557294,2.806057081551124
746,390000.0,0.018,0.1,17.122921942832942,0.583214324373905,44.502839800000004,0.6152397909934516,0.9868948964381841,2.5990213556178325
747,390000.0,0.02,0.1,22.278668933162372,0.7588213561437575,56.721808599999996,0.6072292212988009,0.9866220528774932,2.5460142511282675
748,390000.0,0.0225,0.1,29.900501423551226,1.0184243550486152,74.0582891,0.5962571943408395,0.9862483407674536,2.4768243197977857
749,390000.0,0.0253,0.1,40.0803763309172,1.365155414509839,93.9209531,0.5732541567349448,0.9854648470926788,2.3433151506502017
750,390000.0,0.0281,0.1,52.09718207357127,1.774453153863718,117.198758,0.5554800838966973,0.98485945427968,2.249617989596688
751,390000.0,0.0316,0.1,69.85128090478561,2.37916564331405,150.485344,0.5358266855223748,0.9841900508044554,2.154367708805896
752,390000.0,0.0354,0.1,92.76327091355898,3.1595581965033457,190.068797,0.511948976487924,0.9833767654324483,2.0489660953969024
753,390000.0,0.0392,0.1,119.67497826383145,4.076182898317565,238.739391,0.49872127191682647,0.9829262239413287,1.994898135462228
754,390000.0,0.0443,0.1,162.44333365973168,5.532892073309941,312.012531,0.4793691998872582,0.9822670837752028,1.9207469089102134
755,390000.0,0.0492,0.1,211.11705760589072,7.190740723253882,395.985375,0.466856427195346,0.9818408931813356,1.8756673643075203
756,390000.0,0.0557,0.1,287.8402698994904,9.803967400978507,515.905594,0.4420679417957805,0.9809965863619254,1.792332928884991
757,390000.0,0.0621,0.1,377.70917997982116,12.864942382334272,652.1595,0.42083312444299104,0.9802733190541053,1.726618082289769
758,390000.0,0.0692,0.1,495.00450315564507,16.860073171728562,833.301875,0.40597217166270616,0.979767148403778,1.683422816737454
759,400000.0,0.0104,0.1,4.53081400608255,0.15432153684069627,14.9811504,0.6975656818662904,0.9896989528360455,3.306503065428868
760,400000.0,0.0117,0.1,6.080866457738025,0.20711701160572318,19.4543691,0.6874292645276261,0.9893537019606704,3.199275832680707
761,400000.0,0.0131,0.1,8.064746058545548,0.2746888317008574,24.539089800000003,0.6713510515558916,0.9888060708877288,3.042760382268695
762,400000.0,0.0146,0.1,10.573282852791179,0.3601307087652688,30.1300703,0.6490787194482192,0.988047465366675,2.8496419437077805
763,400000.0,0.0165,0.1,14.352975237054277,0.48886870965020957,37.99325,0.6222230202192686,0.9871327483263419,2.647064415043018
764,400000.0,0.0185,0.1,19.101697274042603,0.6506122907801137,48.1484219,0.6032746968589099,0.9864873600191636,2.520635795303339
765,400000.0,0.0205,0.1,24.685790662892384,0.8408089910799692,59.9850195,0.5884674062181079,0.9859830171251346,2.4299411884007154
766,400000.0,0.0229,0.1,32.551015967555855,1.1087020573114517,78.8956484,0.5874168394874887,0.9859472343558121,2.4237537924664663
767,400000.0,0.0258,0.1,43.84619344334033,1.4934208174749466,101.35482,0.5673990300279718,0.9852654188772183,2.3115990703041174
768,400000.0,0.0289,0.1,58.21548727106038,1.9828453455690904,128.51632,0.5470187189373273,0.9845712564321085,2.207596741423944
769,400000.0,0.0324,0.1,77.45814473709056,2.638258803078114,161.376656,0.5200164220958292,0.9836515462119991,2.083404612229569
770,400000.0,0.0363,0.1,102.89215820025893,3.504552594964919,206.464609,0.5016474799307665,0.9830258918855923,2.006611705025742
771,400000.0,0.04,0.1,131.12630290091167,4.466220100127997,250.27890599999998,0.4760792869179647,0.9821550278786659,1.9086857515469529
772,400000.0,0.0454,0.1,179.920428912704,6.128169697888906,341.36275,0.4729347917641746,0.9820479249774942,1.8972984450010764
773,400000.0,0.0505,0.1,234.7394414962048,7.995329607480915,425.42875,0.44822854239116466,0.9812064191536634,1.8123445607962656
774,400000.0,0.0568,0.1,314.873823939537,10.72474225514938,553.8968120000001,0.43152981364417575,0.9806376530378922,1.7591072038632243
775,400000.0,0.0638,0.1,420.94617319355757,14.337613569488934,715.155625,0.41139220824340494,0.979951757256347,1.6989241630928436
776,410000.0,0.0106,0.1,4.945057579569399,0.16843085688805454,16.421200000000002,0.6988613755651598,0.9897430847387491,3.3207297864122975
777,410000.0,0.012,0.1,6.741597643380257,0.22962180916969255,20.669339800000003,0.673835850171651,0.9888907042318936,3.0659408783162463
778,410000.0,0.0134,0.1,8.881482154184956,0.3025072257693705,26.1845098,0.6608115934946791,0.9884470922663837,2.948213974360333
779,410000.0,0.015,0.1,11.772356996422227,0.40097170651593067,33.372960899999995,0.6472486504359813,0.9879851324035221,2.8348580416090403
780,410000.0,0.0168,0.1,15.62499502838721,0.53219426855127,41.251781199999996,0.621228597314794,0.9870988778406671,2.640114836840236
781,410000.0,0.0188,0.1,20.694425730721427,0.7048613292254382,51.6870703,0.5996208411386508,0.9863629080709293,2.4976325012618816
782,410000.0,0.021,0.1,27.28478163067399,0.9293317774589073,64.9234297,0.5797390594312057,0.9856857257579708,2.3794740444985654
783,410000.0,0.0235,0.1,36.13715626847252,1.2308475882956988,85.4953203,0.577320066856659,0.9856033337967891,2.365856340903877
784,410000.0,0.0263,0.1,47.87245406464834,1.6305570419960347,108.754852,0.5598131652586099,0.985007040954862,2.2717626268570714
785,410000.0,0.0294,0.1,63.2379147913893,2.1539114569935824,136.998922,0.5384057489781613,0.9842778948509275,2.1664047976903604
786,410000.0,0.0329,0.1,83.75505583448336,2.8527343910396445,172.37484400000002,0.5141109114826329,0.9834504018983209,2.058082849835919
787,410000.0,0.037,0.1,112.31397222837379,3.825463764281065,220.028453,0.4895479621066382,0.9826137769360171,1.9590479139372332
788,410000.0,0.0412,0.1,146.9225526818785,5.004247381593475,278.877594,0.4731647294623515,0.9820557567575922,1.898126522507643
789,410000.0,0.046,0.1,193.48791971755716,6.590284459003823,362.0655,0.4655996781865238,0.9817980877520674,1.871256358167078
790,410000.0,0.052,0.1,262.8280986487776,8.952041742156318,468.89325,0.43947135377022895,0.9809081454208259,1.7840301414141848
791,410000.0,0.058,0.1,345.26142108285165,11.75975730669569,593.837,0.41859227181389563,0.9801969946185641,1.7199633777140082
792,410000.0,0.0646,0.1,451.93410528806004,15.393076296036277,761.40875,0.406450076535028,0.9797834260559308,1.684778247737428
793,420000.0,0.0101,0.1,4.556789747521158,0.15520628212796714,16.599410199999998,0.7254848399661117,0.9906498917577224,3.642786066447303
794,420000.0,0.0113,0.1,6.032035683560248,0.20545381375515614,20.8517695,0.7107182829946279,0.9901469362705569,3.4568378892103633
795,420000.0,0.0126,0.1,7.9178820935663214,0.2696865798424305,26.3340508,0.6993291251049641,0.989759016495767,3.3258958000142167
796,420000.0,0.0142,0.1,10.67357918668104,0.3635468464316114,33.44575,0.6808688940543705,0.9891302528293846,3.1335083962964427
797,420000.0,0.0159,0.1,14.157730155695244,0.4822185754854737,41.202441400000005,0.6563861345435894,0.9882963591694963,2.9102434462932223
798,420000.0,0.0179,0.1,19.03446946401619,0.648322481719803,52.788359400000004,0.6394191886172506,0.9877184574575014,2.773303427226802
799,420000.0,0.0198,0.1,24.49019892836581,0.8341470497544246,65.23744140000001,0.6245990277545463,0.9872136761979997,2.663818354061577
800,420000.0,0.0221,0.1,32.22731415379606,1.0976766298031784,85.39150780000001,0.62259345239251,0.9871453654106436,2.649662562399471
801,420000.0,0.0248,0.1,42.981594593836356,1.4639721967575592,109.340961,0.6069030837049589,0.9866109444862338,2.543901919722627
802,420000.0,0.0279,0.1,57.68617659318489,1.9648167888536134,137.569312,0.5806755463516101,0.985717622918303,2.3847881784602896
803,420000.0,0.0311,0.1,75.6619166200815,2.577078475843057,170.036938,0.5550265871049648,0.9848440079775899,2.2473252806137656
804,420000.0,0.035,0.1,101.63753482987637,3.4618195658858704,215.744047,0.5288976162115083,0.9839540436270491,2.1226808320481028
