,frequency,peak flux density,duty cycle,loss calculted by SE,loss calculted by iGSE,Measured loss,error for SE,error for iGSE,loss error percent by iGSE
2027,110000.0,0.0175,0.9,0.07031519809521601,2.064423999996476,3.11068,0.9773955539961628,0.3363431789845063,1.5068028660804709
2028,110000.0,0.0196,0.9,0.09332664826522957,2.7400302884317376,4.01226,0.9767396309647856,0.3170855606486775,1.4643122803932311
2029,110000.0,0.0219,0.9,0.12313713339094073,3.6152533214625326,5.21525,0.9763890257627265,0.30679194257944825,1.4425683448069406
2030,110000.0,0.0247,0.9,0.16631333794147096,4.882888133244938,7.1177399999999995,0.9766339683745865,0.3139833524061095,1.457690572827005
2031,110000.0,0.0275,0.9,0.21748659157712477,6.385312869648236,9.31043,0.976640542748603,0.3141763732020717,1.4581008307761916
2032,110000.0,0.0305,0.9,0.28168868995932994,8.270258889012107,12.1201,0.9767585506753798,0.3176410352214828,1.4655043043577276
2033,110000.0,0.0345,0.9,0.3832403381564104,11.25177164096886,17.5272,0.9781345372816872,0.35803941068916545,1.557728023574675
2034,110000.0,0.0387,0.9,0.5106355940617169,14.992041609638706,22.6209902,0.9774264703027139,0.33725086845938756,1.5088665566040371
2035,110000.0,0.0433,0.9,0.6760294475862796,19.847934075527096,29.795050800000002,0.9773106798130956,0.333851309442067,1.5011663524587127
2036,110000.0,0.0487,0.9,0.9067266955898914,26.621106140930102,40.1661719,0.9774256133283667,0.3372257080608147,1.5088092766455066
2037,110000.0,0.0543,0.9,1.1900589796107466,34.93962024529792,52.5208,0.9773411871180419,0.3347469908055872,1.5031874883376306
2038,110000.0,0.0602,0.9,1.539853859362765,45.20944759980665,68.9207,0.9776575998304897,0.3440367320731412,1.5244756054107318
2039,110000.0,0.068,0.9,2.0876866646214585,61.293583345680155,94.4482422,0.9778959712114,0.351035213382932,1.5409156561680533
2040,110000.0,0.0759,0.9,2.747334601435777,80.6605633044594,121.385859,0.9773669303486514,0.3355028009938175,1.5048972388380166
2041,110000.0,0.0853,0.9,3.677802647110353,107.97870528166449,160.442688,0.97707715637929,0.32699516177599514,1.485873419036487
2042,110000.0,0.0958,0.9,4.915173654254737,144.30738632426934,212.42565599999998,0.9768616760008747,0.32066875046265897,1.4720359186789223
2043,110000.0,0.1074,0.9,6.539528654609947,191.99775111150495,281.591938,0.9767765771241292,0.3181702840103862,1.466641855802062
2044,110000.0,0.1197,0.9,8.574056833663636,251.73062416435528,369.781375,0.9768131728276914,0.31924471814094135,1.468956652483288
2045,110000.0,0.1338,0.9,11.32411350976234,332.4711064111793,467.18953100000004,0.9757612002017177,0.28835925389950734,1.4052034056222904
2046,110000.0,0.1505,0.9,15.191939965328947,446.0288290514612,643.287125,0.9763838892853188,0.30664113781002345,1.4422545878212276
2047,110000.0,0.1695,0.9,20.44576205697619,600.2787879724498,837.1304379999999,0.9755763724159602,0.282932789534467,1.394569414700725
2048,110000.0,0.1885,0.9,26.66087368675827,782.7517946445635,1062.04312,0.9748966184284887,0.2629755045684365,1.3568070073633736
2049,120000.0,0.0123,0.9,0.03353938048135123,0.9847017982791642,1.3123699999999998,0.9744436550047995,0.24967669309785784,1.3327588131690822
2050,120000.0,0.0139,0.9,0.045523292058208244,1.3365442924096387,2.06088,0.9779107507190093,0.35146913337523844,1.5419466542964062
2051,120000.0,0.0154,0.9,0.058805554806669734,1.7265058190066698,2.52508,0.9767114092200366,0.31625698235039296,1.4625377871316896
2052,120000.0,0.0171,0.9,0.07638797018392493,2.2427179789092992,3.0859099999999997,0.9752462093243404,0.273239343043284,1.375968815080695
2053,120000.0,0.0194,0.9,0.10469847805936199,3.073902324447223,4.1944799999999995,0.9750389850328618,0.26715532689457977,1.3645456352469785
2054,120000.0,0.0217,0.9,0.138515315010719,4.066750125456247,5.66293,0.9755399916631993,0.28186466626706547,1.392495192795913
2055,120000.0,0.0246,0.9,0.1894908184050568,5.563368999752392,8.060640000000001,0.976491839555537,0.30981051135488114,1.448877469813481
2056,120000.0,0.0272,0.9,0.24355335866586875,7.150621949876548,11.328389600000001,0.9785006194820605,0.36878742677807025,1.5842523460767746
2057,120000.0,0.0307,0.9,0.3295514118340069,9.675487835525763,14.9784697,0.9779983257011892,0.35404029721903013,1.5480841849651372
2058,120000.0,0.0342,0.9,0.4315768144406063,12.670909813362682,18.8468809,0.9771008891746853,0.3276919464502647,1.4874133884312053
2059,120000.0,0.0383,0.9,0.5726658218059004,16.813222440373682,24.6471699,0.9767654532293423,0.3178436912396307,1.4659396785719445
2060,120000.0,0.0432,0.9,0.7736055614353637,22.71272684740642,33.8463203,0.9771435844553135,0.3289454615423462,1.4901918438677009
2061,120000.0,0.0486,0.9,1.038266435950932,30.48305639223875,45.767949200000004,0.9773145519058798,0.333964992422279,1.5014225808292936
2062,120000.0,0.0537,0.9,1.332219687819441,39.11339754853633,61.8785781,0.9784704217723542,0.367900834997753,1.5820302499473247
2063,120000.0,0.0605,0.9,1.7944665362231078,52.684766379426215,80.2512578,0.9776393967469615,0.34350229736304255,1.5232345764247084
2064,120000.0,0.0673,0.9,2.3415385940659132,68.74656690808017,102.76809399999999,0.9772153155427218,0.33105145544413644,1.494883288316192
2065,120000.0,0.0755,0.9,3.1206219683552168,91.62011998693444,137.63690599999998,0.9773271424137128,0.33433464432181836,1.502256338669146
2066,120000.0,0.0848,0.9,4.171311329771592,122.46790813241807,182.831812,0.9771849806434584,0.3301608358373757,1.4928956882509468
2067,120000.0,0.0955,0.9,5.613044816845341,164.79658376642948,242.70129699999998,0.976872621258199,0.3209900985142676,1.47273257401978
2068,120000.0,0.1063,0.9,7.335664971295309,215.3719712510607,318.686375,0.9769815544473925,0.3241883301378645,1.4797021782769724
2069,120000.0,0.119,0.9,9.72490809837101,285.51912274855874,415.73434399999996,0.9766078789526924,0.3132173781905332,1.4560647987354414
2070,120000.0,0.134,0.9,13.08239609792606,384.0935276246673,564.334625,0.9768180162648604,0.31938691937488806,1.469263563200322
2071,120000.0,0.1503,0.9,17.42741656629449,511.6614614194242,718.2578120000001,0.9757365443506036,0.2876353687059875,1.403775476869896
2072,120000.0,0.1672,0.9,22.742748271696637,667.7173161681425,925.881062,0.9754366416971852,0.278830355676783,1.386636289909917
2073,130000.0,0.0111,0.9,0.02953602453030135,0.8671649878916753,1.1867,0.9751107908230375,0.2692635140375198,1.3684823725242936
2074,130000.0,0.0125,0.9,0.039739899908127874,1.1667463841416474,1.83613,0.9783567068191643,0.364562212838063,1.5737181832800837
2075,130000.0,0.0139,0.9,0.051809064259965246,1.5210918631104418,1.99012,0.9739668641790619,0.2356783193423302,1.3083496455831765
2076,130000.0,0.0155,0.9,0.06801627175132727,1.996928510442121,2.69468,0.974759054228581,0.25893667877368703,1.349412352975719
2077,130000.0,0.0173,0.9,0.08949792147768296,2.627620515242484,3.7583200000000003,0.9761867213335526,0.3008523714738277,1.430313082957937
2078,130000.0,0.0196,0.9,0.12224758598467894,3.5891365918739324,4.87279,0.9749121989692395,0.26343294254955946,1.3576496394794093
2079,130000.0,0.0219,0.9,0.1612960240395158,4.735581953140228,6.451029999999999,0.9749968572399268,0.2659184729972999,1.3622465124317478
2080,130000.0,0.0246,0.9,0.2156553611032364,6.3315487298572775,9.79674,0.9779870282253855,0.3537086081842248,1.5472896787167005
2081,130000.0,0.0275,0.9,0.28488337788345097,8.364053553632456,11.7626299,0.9757806391678232,0.2889299735909862,1.4063312512975918
2082,130000.0,0.0307,0.9,0.3750552629374657,11.01146134985819,15.9984297,0.9765567452574758,0.3117161148723122,1.4528888756628144
2083,130000.0,0.0345,0.9,0.5020024512015829,14.738576245127826,21.583330099999998,0.9767411956877968,0.31713150024389297,1.4644107911803803
2084,130000.0,0.0387,0.9,0.668876144726548,19.637916177506295,28.376160199999998,0.9764282362373136,0.3079431452636676,1.4449679865984295
2085,130000.0,0.0434,0.9,0.8906416829486318,26.148857081887442,37.4901406,0.9762433090755431,0.3025137632616015,1.433720046830205
2086,130000.0,0.0484,0.9,1.1695178558974104,34.336541680073864,52.6578594,0.977790250700973,0.3479313046273608,1.5335807516852618
2087,130000.0,0.0541,0.9,1.544541501240731,45.347074750954775,65.9250703,0.9765712574258608,0.3121421858998795,1.4537888201622522
2088,130000.0,0.0606,0.9,2.050686555368557,60.20727603782407,89.60661719999999,0.9771145634167678,0.32809341632166783,1.4883021305216722
2089,130000.0,0.0679,0.9,2.72460308822392,79.99317584482013,119.67132000000001,0.9772326143956304,0.33155934233181245,1.496019113332268
2090,130000.0,0.076,0.9,3.6105610326011726,106.00452037496349,157.722984,0.9771082125062941,0.32790695631929273,1.487889228139478
2091,130000.0,0.0855,0.9,4.845782556354272,142.2700935088833,209.194125,0.9768359529391456,0.3199135324240904,1.4704012617165956
2092,130000.0,0.0952,0.9,6.338069525634306,186.08299765646208,266.359125,0.9762047967170853,0.30138305696693485,1.4313995816626945
2093,130000.0,0.1068,0.9,8.447007463446967,248.00050925086856,365.406094,0.9768832331968526,0.3213016604729407,1.4734086438119693
2094,130000.0,0.1203,0.9,11.372233405881111,333.8838858829857,482.44175,0.9764277585721363,0.30792912121932714,1.44493870593407
2095,130000.0,0.1346,0.9,15.055893811790082,442.0345724457621,614.662438,0.9755054272377873,0.28084986959010805,1.39053023522367
2096,130000.0,0.1509,0.9,20.0321532156937,588.1354101297525,822.387438,0.9756414649712905,0.28484387898717817,1.3982960791606946
2097,140000.0,0.0109,0.9,0.031815025923732664,0.9340754894628162,1.32068,0.975910117572968,0.29273140392614705,1.4138900066412394
2098,140000.0,0.0122,0.9,0.042157760598123636,1.237733734988845,1.6868699999999999,0.9750082931120219,0.2662542252877547,1.3628698582859604
2099,140000.0,0.0138,0.9,0.057356063638460464,1.6839493811881767,2.63909,0.9782667269253945,0.36192044182344035,1.5672026899869675
2100,140000.0,0.0154,0.9,0.0754393033262437,2.2148655276320324,3.3897199999999996,0.977744679995326,0.3465933682923567,1.530440542647315
2101,140000.0,0.0174,0.9,0.10234662747131915,3.004853001827284,4.577520000000001,0.9776414679845595,0.34356310800886,1.523375685005676
2102,140000.0,0.0196,0.9,0.13779946192471784,4.045732986470003,6.13586,0.9775419481662362,0.340641248908873,1.5166250517569828
2103,140000.0,0.0217,0.9,0.1776957788898991,5.217071708190685,7.628100000000001,0.976705106266318,0.31607193033774006,1.4621420648721495
2104,140000.0,0.0244,0.9,0.23818294921412528,6.992949036163439,10.069059600000001,0.9763450651127216,0.30550127678622163,1.4398874563404822
2105,140000.0,0.0275,0.9,0.3211251647010484,9.428096840656835,14.24529,0.9774574498166729,0.33816041367660227,1.5109401442049213
2106,140000.0,0.0306,0.9,0.41933650569932907,12.311539608664663,18.9958496,0.9779248354493536,0.3518826550056143,1.5429304704206959
2107,140000.0,0.0345,0.9,0.5658653060775958,16.613562220930724,25.5358594,0.9778403656907041,0.34940265919028657,1.5370490121515572
2108,140000.0,0.0387,0.9,0.7539680403108294,22.1361776658905,33.6288906,0.977579752800087,0.3417511767132008,1.5191823587420221
2109,140000.0,0.0432,0.9,0.9924277527158409,29.13725235040677,43.0963,0.9769718571497822,0.3239036216471769,1.4790790662661215
2110,140000.0,0.0478,0.9,1.2778508777300879,37.51715264785748,56.4630703,0.9773683777566363,0.3355452962702689,1.5049934847127713
2111,140000.0,0.054,0.9,1.7330037205053248,50.880244521956186,78.3413125,0.9778788015517953,0.35053111955513655,1.539719654181175
2112,140000.0,0.0603,0.9,2.283085172239196,67.03039956204518,101.49517200000001,0.977505480041561,0.33957056043961215,1.5141662986217663
2113,140000.0,0.0677,0.9,3.048667186667107,89.50755851721792,134.611391,0.9773520861494768,0.3350669816849458,1.503910878924329
2114,140000.0,0.0761,0.9,4.083274286441921,119.88317837182787,180.053484,0.9773218812781099,0.3341801796413566,1.5019078276482527
2115,140000.0,0.0852,0.9,5.414490548367742,158.96711576732295,237.11426600000001,0.9771650578444413,0.32957591101952954,1.491593181743698
2116,140000.0,0.095,0.9,7.106937808437747,208.65664003895427,311.667625,0.9771970611049584,0.3305155129957618,1.4936865893259592
2117,140000.0,0.1064,0.9,9.432764225349707,276.941904177683,394.806188,0.9761078612441867,0.29853707313806593,1.4255920900532861
2118,140000.0,0.119,0.9,12.475697138897578,366.28110690027086,527.3034379999999,0.9763405731124827,0.30536939358952003,1.4396140780025857
2119,140000.0,0.1346,0.9,16.97124772934477,498.268540392959,705.996562,0.9759612884214799,0.29423375804915186,1.4168997333109101
2120,140000.0,0.15,0.9,22.2456237566718,653.1219540330011,903.228625,0.9753709934108081,0.27690295019934613,1.3829402294971107
2121,150000.0,0.01,0.9,0.028678139762725856,0.8419778597687335,1.2061,0.97622241956494,0.3019004562070031,1.4324604691283451
2122,150000.0,0.0112,0.9,0.03806338793091029,1.1175247129268011,1.7172100000000001,0.9778341682549542,0.3492207051398483,1.5366192623182544
2123,150000.0,0.0125,0.9,0.05007852991814294,1.47028411848547,2.33322,0.9785367303905578,0.36984762753385014,1.5869177736908662
2124,150000.0,0.0139,0.9,0.06528757698363027,1.9168152046462617,2.76817,0.9764148961286228,0.30755148540506483,1.4441506897952907
2125,150000.0,0.0157,0.9,0.08850085952236594,2.5983472046951324,3.7551,0.9764318235140567,0.3080484661673105,1.4451879230053057
2126,150000.0,0.0176,0.9,0.11773097039080622,3.4565306989327955,4.99826,0.9764456089937686,0.30845320192771175,1.4460337359489426
2127,150000.0,0.0197,0.9,0.15602223798811593,4.58074586093988,6.72042,0.976783856070288,0.31838399074166795,1.4671016912999186
2128,150000.0,0.022,0.9,0.20558494978363245,6.035885781004106,9.27074,0.9778243214906649,0.3489316083717043,1.5359369504930818
2129,150000.0,0.0248,0.9,0.27731295969935393,8.141789328932465,12.7153203,0.97819064300729,0.35968665068291955,1.5617353613922613
2130,150000.0,0.0276,0.9,0.3622680603139992,10.636034575792143,15.872759799999999,0.9771767440017584,0.3299190115765411,1.4923569199489781
2131,150000.0,0.031,0.9,0.4842512612008019,14.217408934804867,21.026550800000003,0.9769695340996772,0.3238354178943669,1.478929873679447
2132,150000.0,0.0348,0.9,0.6464340797064758,18.979026792395253,28.308799999999998,0.9771649070357459,0.3295714833410369,1.4915833308872883
2133,150000.0,0.0389,0.9,0.8538136054681357,25.067600552943127,37.2860703,0.9771010031736133,0.32769529340979847,1.487420793276616
2134,150000.0,0.0432,0.9,1.1094723242465723,32.57363067376936,50.4314102,0.9780003708036985,0.35410034054987904,1.5482280960657855
2135,150000.0,0.0487,0.9,1.4967036847490232,43.94257701578266,66.42225780000001,0.9774668351495118,0.3384359630156587,1.5115694688580377
2136,150000.0,0.0543,0.9,1.9643908892450659,57.67367236369694,84.9155781,0.9768665428276102,0.3208116384042266,1.472345606232813
2137,150000.0,0.0609,0.9,2.6162660004985474,76.81244550417424,113.492812,0.9769477383246215,0.32319550330487684,1.477531554360321
2138,150000.0,0.0684,0.9,3.496939593007986,102.66864373428768,150.732203,0.9768003152384895,0.31886722484718355,1.468142536197357
2139,150000.0,0.0769,0.9,4.685674962731428,137.56940336208038,202.503797,0.9768612982465141,0.32065765975696553,1.4720118867348242
2140,150000.0,0.0855,0.9,6.106448865905929,179.28271461963143,263.640219,0.9768379464670908,0.3199720615478952,1.4705278172485428
2141,150000.0,0.0954,0.9,8.028949505698561,235.7265072606213,341.720125,0.976504311808681,0.3101766913475719,1.4496465797212665
2142,150000.0,0.1079,0.9,10.92056605365338,320.6231265135653,468.89653100000004,0.9767100728376824,0.31621774673874636,1.462453866315727
2143,150000.0,0.121,0.9,14.540032895372487,426.88911761719777,601.61425,0.9758316348135495,0.29042718383549293,1.409298633233098
2144,150000.0,0.1348,0.9,19.04330247684148,559.1031773692556,776.198938,0.9754659513888159,0.27969087562800093,1.3882928400661996
2145,160000.0,0.01,0.9,0.03183043629076375,0.9345279312166552,1.63398,0.9805196903935398,0.42806648109728684,1.7484549636443
2146,160000.0,0.0111,0.9,0.041311261501851604,1.2128808852826847,1.80841,0.9771560312640101,0.3293108944969976,1.4910037926589272
2147,160000.0,0.0125,0.9,0.05558315390339125,1.6318975132271683,2.55035,0.9782056761215554,0.3601280164576751,1.5628126027084512
2148,160000.0,0.0139,0.9,0.07246397698559269,2.127511224837577,3.40556,0.9787218616070212,0.37528300049402236,1.6007248094589932
2149,160000.0,0.0156,0.9,0.09667328203152191,2.8382860176835694,4.5672,0.9788331402102991,0.37855009246725135,1.6091401541439652
2150,160000.0,0.0176,0.9,0.13067193979384378,3.836471999569883,5.91692,0.9779155473128175,0.351609959308241,1.5422815546844502
2151,160000.0,0.0198,0.9,0.17537656910948243,5.148980705656135,8.43608,0.9792111301564846,0.38964771485617317,1.6383980601700447
2152,160000.0,0.0221,0.9,0.2307827635225893,6.775682764292169,10.295580099999999,0.9775842875019166,0.3418843136102482,1.5194896895494694
2153,160000.0,0.0248,0.9,0.30779515579968764,9.036733507528318,13.7312803,0.9775843804018998,0.3418870411138342,1.5194959869692684
2154,160000.0,0.0277,0.9,0.4057378751666616,11.912289659873958,18.651289100000003,0.9782461215956026,0.36131547819534066,1.5657182315525855
2155,160000.0,0.0311,0.9,0.5418219504010806,15.907659630258415,24.7542207,0.978111936668599,0.3573758664008997,1.5561195848642806
2156,160000.0,0.0349,0.9,0.7226517738334371,21.216745539443686,32.4791699,0.9777503003907302,0.3467583806862107,1.5308271402708082
2157,160000.0,0.0387,0.9,0.9355394900488607,27.46703740471628,43.396191400000006,0.9784418987042983,0.3670634099766581,1.579937099169952
2158,160000.0,0.0433,0.9,1.2385588705679633,36.36355620226854,55.191718800000004,0.9775589726593555,0.34114108071103344,1.5177756128416524
2159,160000.0,0.0486,0.9,1.6527125284230366,48.52292962541634,74.8424922,0.9779174573181432,0.3516660362438286,1.5424149526371025
2160,160000.0,0.0545,0.9,2.2004339319596147,64.6037946646005,100.048039,0.9780062262693664,0.35427225450565303,1.5486402852868502
2161,160000.0,0.0612,0.9,2.939713414855689,86.30872259680916,133.052359,0.9779055896719899,0.35131760725257666,1.5415864700205741
2162,160000.0,0.0687,0.9,3.9239901806477735,115.20666547380347,173.764375,0.9774177521678551,0.3369949077663159,1.5082840414256398
2163,160000.0,0.0761,0.9,5.066613091574343,148.75358312691804,219.35125,0.9769018271308035,0.321847570383492,1.4745947316969656
2164,160000.0,0.0858,0.9,6.837235421762665,200.7382938635738,304.553875,0.9775499969528785,0.3408775578259387,1.5171687929507938
2165,160000.0,0.0967,0.9,9.217964027100585,270.63546266173915,396.39284399999997,0.9767453823482731,0.3172544187963717,1.464674437346158
2166,160000.0,0.1078,0.9,12.092908860280108,355.0426075331048,510.11175,0.9762936084881791,0.3039905324017633,1.4367620651063302
2167,160000.0,0.1211,0.9,16.17161114008237,474.79155375468997,685.297312,0.9764020508224576,0.30717435273598453,1.4433645809000044
2168,160000.0,0.1358,0.9,21.53043461870882,632.1243082758457,894.185812,0.9759217443066421,0.2930727598305422,1.414572735604713
2169,170000.0,0.0112,0.9,0.04659550122016577,1.3680238926514514,2.4210100000000003,0.9807536932023553,0.4349367030076492,1.7697132433174771
2170,170000.0,0.0126,0.9,0.06253644931591014,1.8360432785456626,2.9703600000000003,0.9789465083976656,0.38187853373137853,1.6178050020437615
2171,170000.0,0.014,0.9,0.08136630273828978,2.388879683399951,3.75951,0.9783572053969029,0.36457685086621633,1.5737544364935583
2172,170000.0,0.0158,0.9,0.11007093563582304,3.2316353702219134,5.09159,0.9783818147895209,0.36529937205825425,1.5755459439875994
2173,170000.0,0.0177,0.9,0.14617541568082004,4.291647389406663,6.8652,0.9787077702498369,0.3748692843024729,1.5996654377863837
2174,170000.0,0.0196,0.9,0.18858260949648856,5.53670437647536,8.72819,0.9783938468919112,0.365652629413961,1.5764233389604096
2175,170000.0,0.0221,0.9,0.2545354647051869,7.473051863924063,12.0994805,0.9789631079859018,0.382365890508765,1.619081564040775
2176,170000.0,0.0247,0.9,0.3360648201351839,9.866718704284999,15.4511904,0.9782499075194113,0.3614266312914635,1.5659907678618354
2177,170000.0,0.0276,0.9,0.4434723960207489,13.020158976747085,20.085949199999998,0.9779212626894054,0.3517777603088289,1.542680794902107
2178,170000.0,0.0311,0.9,0.5975875313552639,17.544913123303683,27.372779299999998,0.9781685474899781,0.35903793578960086,1.5601547358842516
2179,170000.0,0.0349,0.9,0.7970287826747391,23.400422557490522,36.56655859999999,0.9782033417091994,0.3600594791140524,1.562645226177549
2180,170000.0,0.0385,0.9,1.0185574225230243,29.904408227417694,47.324531199999996,0.9784771788183498,0.3680992189645252,1.5825269251310834
2181,170000.0,0.0434,0.9,1.3739292383069817,40.33797202728477,61.8004219,0.9777682870752864,0.3472864620154839,1.5320656640397774
2182,170000.0,0.0484,0.9,1.8041315690725634,52.968527590596395,80.1799219,0.9774989607582473,0.33937915708301036,1.5137275953699436
2183,170000.0,0.0543,0.9,2.4047196808345697,70.60153646522272,105.620328,0.9772324160853337,0.33155352002672517,1.4960060827008632
2184,170000.0,0.061,0.9,3.2158702446033254,94.41656844717517,140.483938,0.9771086268623582,0.32791912163527787,1.4879161603781323
2185,170000.0,0.0687,0.9,4.32785641737065,127.06400463325451,190.10596900000002,0.9772345053648965,0.3316148603768748,1.4961433771012007
2186,170000.0,0.0767,0.9,5.698798505174694,167.31427520542127,250.18171900000002,0.9772213632236867,0.3312290127584372,1.4952801767382828
2187,170000.0,0.0855,0.9,7.475242248500369,219.46990013019283,320.138969,0.9766500083640228,0.31445427960320305,1.4586919154293538
2188,170000.0,0.0961,0.9,10.009838960839875,293.8845704292138,437.14456199999995,0.977101764882895,0.32771765686698895,1.4874702722962188
2189,170000.0,0.1082,0.9,13.461518932994464,395.2244111443595,568.519812,0.9763218121007287,0.30481857834646664,1.4384734241335682
2190,170000.0,0.1203,0.9,17.54313129547588,515.0587961428743,723.748938,0.9757607502071721,0.28834604225301913,1.4051773184342167
2191,180000.0,0.011,0.9,0.04885479086256782,1.4343556656829717,2.60539,0.9812485689810094,0.44946604320928085,1.8164183837621874
2192,180000.0,0.0124,0.9,0.06590008978697261,1.9347983173413683,3.46355,0.9809732529378896,0.44138288249300045,1.79013490396214
2193,180000.0,0.0139,0.9,0.08765557166387199,2.5735299164096372,4.58376,0.9808769281847497,0.4385548291338034,1.7811178221681057
2194,180000.0,0.0155,0.9,0.11507648840928628,3.37859624864813,5.83397,0.9802747548565922,0.420875278987014,1.7267437629856877
2195,180000.0,0.0174,0.9,0.15361728474644748,4.510137467228941,8.09398,0.9810207975870403,0.44277877296102275,1.7946193566851514
2196,180000.0,0.0194,0.9,0.20159800690372012,5.918830851332138,9.69584,0.9792077832448018,0.389549450967411,1.6381343281364054
2197,180000.0,0.0218,0.9,0.2697937997629387,7.921030024357541,13.320219699999999,0.9797455443048783,0.40533788460279363,1.6816272200761384
2198,180000.0,0.0244,0.9,0.3575009634922103,10.496074661637003,17.7235293,0.9798290195230918,0.4077886811382988,1.6885864355347275
2199,180000.0,0.0273,0.9,0.4732836234430378,13.895403803286415,23.3494199,0.9797303904992073,0.40489297538024,1.6803700151900305
2200,180000.0,0.0308,0.9,0.6397309354594511,18.782225357799877,30.919609400000002,0.9793098636149185,0.39254648676771847,1.646216505817811
2201,180000.0,0.0341,0.9,0.8249486991359579,24.220139306953232,40.6764805,0.9797192704728729,0.40456649618559715,1.6794486598317129
2202,180000.0,0.0381,0.9,1.088345351522041,31.953351833329585,50.889941400000005,0.9786137432745787,0.3721086927144785,1.5926323368341668
2203,180000.0,0.0429,0.9,1.4638775812380294,42.97881672284145,69.93003909999999,0.9790665413593623,0.3854026499058334,1.627081535328428
2204,180000.0,0.048,0.9,1.9381028118889507,56.901865709120784,92.69185159999999,0.979090904125504,0.3861179302505077,1.628977370862243
2205,180000.0,0.0539,0.9,2.5891368485239314,76.01594526022825,122.34043799999999,0.9788366226993241,0.3786523368485222,1.6094049423602819
2206,180000.0,0.0605,0.9,3.455263952861755,101.44506484858803,160.907766,0.978526431391374,0.3695452533435333,1.586156667553647
2207,180000.0,0.0669,0.9,4.442009467440258,130.41548912907265,200.82328099999998,0.9778810034109527,0.350595765193814,1.5398729272198988
2208,180000.0,0.0755,0.9,6.008790010908105,176.41549260318092,281.32790600000004,0.9786413296272567,0.3729186161746041,1.5946893430318119
2209,180000.0,0.0851,0.9,8.10307725378148,237.90286608991514,362.423594,0.9776419709204102,0.34357787398931,1.5234099527957026
2210,180000.0,0.095,0.9,10.66716623662092,313.18341677729813,467.814312,0.9771978625642798,0.33053904349703145,1.4937390900638219
2211,180000.0,0.1067,0.9,14.258055636400432,418.6103864659767,631.3251879999999,0.977415671182756,0.33693381093805375,1.5081450637902698
2212,180000.0,0.1195,0.9,18.922584505820147,555.5589496153945,824.330812,0.9770449142136153,0.3260485456469939,1.4837863966923268
2213,190000.0,0.0101,0.9,0.04307633157201877,1.2647025840510548,2.36856,0.9818132825125735,0.4660457898254404,1.8728197679592813
2214,190000.0,0.0113,0.9,0.05702215453338373,1.6741459533516458,2.98441,0.980893324129934,0.43903620703869584,1.7826462465982738
2215,190000.0,0.0125,0.9,0.07337424571012781,2.1542363234262467,3.65415,0.9799202972756653,0.41046855672967814,1.6962623646546757
2216,190000.0,0.0142,0.9,0.10089968192098073,2.9623713022555673,5.07323,0.9801113527435221,0.4160778631649723,1.7125570978010798
2217,190000.0,0.0158,0.9,0.1317431944613068,3.867923576263505,6.54665,0.9798762428934941,0.4091751390003276,1.6925489531838682
2218,190000.0,0.0177,0.9,0.17495641426375924,5.136645139936029,8.39273,0.9791538135667703,0.3879649244124345,1.6338932846944771
2219,190000.0,0.0199,0.9,0.23444329183153473,6.8831543024285,11.547240200000001,0.979697028227443,0.4039134734177869,1.6776087957124435
2220,190000.0,0.0222,0.9,0.3081073480962069,9.045899339197819,14.7840898,0.9791595321548839,0.3881328197020409,1.6343416221687737
2221,190000.0,0.0249,0.9,0.41041976194506435,12.049747843772016,19.297900000000002,0.9787324132706116,0.37559279280273944,1.6015189902894307
2222,190000.0,0.0279,0.9,0.5453200625290694,16.010362699115877,25.59425,0.978693649451378,0.37445470372775613,1.5986052584188717
2223,190000.0,0.0312,0.9,0.721007964309051,21.168483998190965,34.1571211,0.9788914305102531,0.38026147062519955,1.6135837173280347
2224,190000.0,0.0345,0.9,0.9268783083678036,27.212748832472023,44.1906289,0.9790254555900243,0.3841963893735845,1.6238943434949455
2225,190000.0,0.039,0.9,1.2590432716559918,36.96496941558859,58.3845312,0.9784353278894532,0.3668704936764382,1.5794556879946589
2226,190000.0,0.0436,0.9,1.6634440682692317,48.8380030237079,75.25214840000001,0.9778950620861048,0.35100852185493364,1.540852281848413
2227,190000.0,0.0489,0.9,2.2155137365929494,65.04653124849176,99.31695309999999,0.9776924918914679,0.34506114798952925,1.5268600983592475
2228,190000.0,0.0548,0.9,2.9448599550462973,86.4598228052172,131.210625,0.9775562386426686,0.34106081115597764,1.5175907229835592
2229,190000.0,0.0616,0.9,3.9443331567048605,115.8039265089887,176.84275,0.977695816443112,0.34515875539716107,1.527087684598272
2230,190000.0,0.0688,0.9,5.1988404772571375,152.63572234937615,233.404375,0.9777260367237883,0.3460460098514599,1.5291595663677477
2231,190000.0,0.0768,0.9,6.84309320252542,200.91027578954348,296.68634399999996,0.9769349235618157,0.3228192673757054,1.4767106502346519
2232,190000.0,0.0863,0.9,9.157674967140727,268.8654017689315,403.14931199999995,0.9772846568391497,0.3330872861096894,1.499446597991343
2233,190000.0,0.097,0.9,12.26298513344594,360.035973827516,526.6611879999999,0.9767156087958281,0.3163802800909718,1.4628015706350217
2234,190000.0,0.1082,0.9,16.1120053744403,473.0415540894252,678.79975,0.9762639786263323,0.3031206123905833,1.4349685437395585
2235,200000.0,0.0109,0.9,0.05661589257967225,1.6622182769709055,3.2779499999999997,0.982728262304284,0.492909203321922,1.9720334238975372
