Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
230000.0,0.0155,3327.09,0.4,0.0,0.6,0.0,-0.73
230000.0,0.0191,5492.46,0.4,0.0,0.6,0.0,-0.02
230000.0,0.0216,7190.05,0.4,0.0,0.6,0.0,3.96
230000.0,0.0243,10207.6602,0.4,0.0,0.6,0.0,-1.77
230000.0,0.0272,13509.8,0.4,0.0,0.6,0.0,1.16
230000.0,0.0304,18136.0508,0.4,0.0,0.6,0.0,0.96
230000.0,0.034,24893.1797,0.4,0.0,0.6,0.0,-2.38
230000.0,0.038,32270.2305,0.4,0.0,0.6,0.0,0.05
230000.0,0.0427,43767.1719,0.4,0.0,0.6,0.0,-0.74
230000.0,0.0478,59068.1914,0.4,0.0,0.6,0.0,-0.59
230000.0,0.0533,79485.0312,0.4,0.0,0.6,0.0,-2.04
230000.0,0.0601,107003.969,0.4,0.0,0.6,0.0,-0.54
230000.0,0.0671,141155.516,0.4,0.0,0.6,0.0,-0.11
230000.0,0.0754,190258.016,0.4,0.0,0.6,0.0,-1.03
230000.0,0.0844,248774.125,0.4,0.0,0.6,0.0,0.08
230000.0,0.0949,331917.75,0.4,0.0,0.6,0.0,-0.26
230000.0,0.1051,429306.094,0.4,0.0,0.6,0.0,-0.93
230000.0,0.1181,569213.625,0.4,0.0,0.6,0.0,-0.72
230000.0,0.1326,752086.25,0.4,0.0,0.6,0.0,-0.71
230000.0,0.1482,977399.688,0.4,0.0,0.6,0.0,-0.59
230000.0,0.1662,1274546.88,0.4,0.0,0.6,0.0,-0.32
230000.0,0.1863,1671702.88,0.4,0.0,0.6,0.0,-0.84
230000.0,0.2078,2123130.75,0.4,0.0,0.6,0.0,-0.07
230000.0,0.2339,2792762.25,0.4,0.0,0.6,0.0,-0.59
240000.0,0.0149,3182.89,0.4,0.0,0.6,0.0,1.22
240000.0,0.0174,4707.93,0.4,0.0,0.6,0.0,0.12
240000.0,0.0194,6190.92,0.4,0.0,0.6,0.0,-1.81
240000.0,0.0218,8068.55,0.4,0.0,0.6,0.0,0.88
240000.0,0.0242,10659.9404,0.4,0.0,0.6,0.0,0.35
240000.0,0.0272,14762.7197,0.4,0.0,0.6,0.0,-1.61
240000.0,0.0307,20018.4102,0.4,0.0,0.6,0.0,0.0
240000.0,0.034,26184.6895,0.4,0.0,0.6,0.0,-0.28
240000.0,0.038,34245.4414,0.4,0.0,0.6,0.0,0.59
240000.0,0.0429,47355.3086,0.4,0.0,0.6,0.0,0.2
240000.0,0.0479,62817.1719,0.4,0.0,0.6,0.0,0.8
240000.0,0.0537,84978.4609,0.4,0.0,0.6,0.0,0.64
240000.0,0.0603,115333.531,0.4,0.0,0.6,0.0,-0.47
240000.0,0.0675,154192.938,0.4,0.0,0.6,0.0,-1.1
240000.0,0.0753,201712.719,0.4,0.0,0.6,0.0,-0.45
240000.0,0.0848,268190.625,0.4,0.0,0.6,0.0,0.31
240000.0,0.0951,353595.906,0.4,0.0,0.6,0.0,0.81
240000.0,0.1056,465231.656,0.4,0.0,0.6,0.0,-1.07
240000.0,0.1184,608182.062,0.4,0.0,0.6,0.0,-0.01
240000.0,0.1325,797965.0,0.4,0.0,0.6,0.0,-0.45
240000.0,0.1489,1045559.81,0.4,0.0,0.6,0.0,0.21
240000.0,0.1666,1361035.25,0.4,0.0,0.6,0.0,0.26
240000.0,0.187,1792035.0,0.4,0.0,0.6,0.0,-0.63
240000.0,0.209,2285684.25,0.4,0.0,0.6,0.0,-0.02
240000.0,0.2347,2969183.25,0.4,0.0,0.6,0.0,0.8
250000.0,0.0151,3489.12,0.4,0.0,0.6,0.0,1.63
250000.0,0.0172,4949.77,0.4,0.0,0.6,0.0,-0.91
250000.0,0.0195,6516.05,0.4,0.0,0.6,0.0,1.55
250000.0,0.0217,8740.93,0.4,0.0,0.6,0.0,-1.01
250000.0,0.0242,11234.4805,0.4,0.0,0.6,0.0,2.47
250000.0,0.0271,15468.1699,0.4,0.0,0.6,0.0,-0.1
250000.0,0.0304,20946.0391,0.4,0.0,0.6,0.0,0.25
250000.0,0.0342,28191.5293,0.4,0.0,0.6,0.0,0.71
250000.0,0.0384,37294.0391,0.4,0.0,0.6,0.0,2.12
250000.0,0.0428,49592.3398,0.4,0.0,0.6,0.0,1.24
250000.0,0.0478,66299.3906,0.4,0.0,0.6,0.0,1.84
250000.0,0.0539,92367.2,0.4,0.0,0.6,0.0,-0.23
250000.0,0.0602,121491.398,0.4,0.0,0.6,0.0,1.03
250000.0,0.0675,161435.75,0.4,0.0,0.6,0.0,1.03
250000.0,0.0758,216826.297,0.4,0.0,0.6,0.0,0.39
250000.0,0.085,285864.406,0.4,0.0,0.6,0.0,0.93
250000.0,0.095,375903.219,0.4,0.0,0.6,0.0,0.95
250000.0,0.1057,492769.531,0.4,0.0,0.6,0.0,0.14
250000.0,0.1189,649619.312,0.4,0.0,0.6,0.0,0.82
250000.0,0.1331,850351.438,0.4,0.0,0.6,0.0,0.68
250000.0,0.1487,1104935.25,0.4,0.0,0.6,0.0,0.79
250000.0,0.1668,1449362.5,0.4,0.0,0.6,0.0,0.45
250000.0,0.1872,1900490.75,0.4,0.0,0.6,0.0,-0.14
250000.0,0.209,2407823.75,0.4,0.0,0.6,0.0,0.86
260000.0,0.0152,3889.41,0.4,0.0,0.6,0.0,-1.14
260000.0,0.0174,5481.31,0.4,0.0,0.6,0.0,-2.35
260000.0,0.0191,6512.7,0.4,0.0,0.6,0.0,3.57
260000.0,0.0214,9088.69,0.4,0.0,0.6,0.0,-1.42
260000.0,0.0241,12110.1602,0.4,0.0,0.6,0.0,0.3
260000.0,0.0274,17027.3691,0.4,0.0,0.6,0.0,-0.25
260000.0,0.0304,22332.9805,0.4,0.0,0.6,0.0,0.08
260000.0,0.0341,30222.1602,0.4,0.0,0.6,0.0,-0.97
260000.0,0.0381,39701.0391,0.4,0.0,0.6,0.0,0.19
260000.0,0.0428,53390.2812,0.4,0.0,0.6,0.0,0.42
260000.0,0.0476,72321.4297,0.4,0.0,0.6,0.0,-1.81
260000.0,0.0534,96748.9922,0.4,0.0,0.6,0.0,-0.55
260000.0,0.0599,130060.469,0.4,0.0,0.6,0.0,-1.14
260000.0,0.067,170756.672,0.4,0.0,0.6,0.0,-0.24
260000.0,0.0753,227703.953,0.4,0.0,0.6,0.0,-0.2
260000.0,0.0846,302152.719,0.4,0.0,0.6,0.0,0.45
260000.0,0.0939,395174.438,0.4,0.0,0.6,0.0,-0.67
260000.0,0.1055,524571.25,0.4,0.0,0.6,0.0,-0.45
260000.0,0.1177,680263.625,0.4,0.0,0.6,0.0,-0.13
260000.0,0.1325,900888.062,0.4,0.0,0.6,0.0,-0.18
260000.0,0.148,1172481.12,0.4,0.0,0.6,0.0,-0.43
260000.0,0.1662,1535754.38,0.4,0.0,0.6,0.0,-0.23
260000.0,0.1861,1996638.62,0.4,0.0,0.6,0.0,-0.51
260000.0,0.2082,2536681.25,0.4,0.0,0.6,0.0,0.57
270000.0,0.0137,3182.71,0.4,0.0,0.6,0.0,1.83
270000.0,0.0155,4273.56,0.4,0.0,0.6,0.0,0.85
270000.0,0.0172,5663.5,0.4,0.0,0.6,0.0,-1.28
270000.0,0.0194,7371.16,0.4,0.0,0.6,0.0,0.61
270000.0,0.0215,9668.88,0.4,0.0,0.6,0.0,-0.11
270000.0,0.0242,13315.1201,0.4,0.0,0.6,0.0,-1.53
270000.0,0.0272,17873.1,0.4,0.0,0.6,0.0,0.15
270000.0,0.0303,23712.2109,0.4,0.0,0.6,0.0,-0.29
270000.0,0.0343,32569.2305,0.4,0.0,0.6,0.0,-0.57
270000.0,0.0382,42380.2695,0.4,0.0,0.6,0.0,0.47
270000.0,0.043,58010.2305,0.4,0.0,0.6,0.0,0.15
270000.0,0.048,78185.8516,0.4,0.0,0.6,0.0,-0.58
270000.0,0.054,105339.391,0.4,0.0,0.6,0.0,-0.35
270000.0,0.0601,138129.766,0.4,0.0,0.6,0.0,-0.05
270000.0,0.0674,183678.344,0.4,0.0,0.6,0.0,0.02
270000.0,0.0756,243428.594,0.4,0.0,0.6,0.0,0.5
270000.0,0.0848,324506.719,0.4,0.0,0.6,0.0,0.12
270000.0,0.0942,422865.375,0.4,0.0,0.6,0.0,-0.41
270000.0,0.1058,558622.625,0.4,0.0,0.6,0.0,0.1
270000.0,0.1183,728318.875,0.4,0.0,0.6,0.0,0.21
270000.0,0.1326,955190.688,0.4,0.0,0.6,0.0,0.08
270000.0,0.1488,1258798.12,0.4,0.0,0.6,0.0,-0.36
270000.0,0.1671,1649320.0,0.4,0.0,0.6,0.0,-0.35
270000.0,0.1864,2118297.25,0.4,0.0,0.6,0.0,-0.32
270000.0,0.209,2716183.75,0.4,0.0,0.6,0.0,0.12
280000.0,0.0136,3380.99,0.4,0.0,0.6,0.0,0.81
280000.0,0.0153,4477.97,0.4,0.0,0.6,0.0,0.49
280000.0,0.0173,5970.52,0.4,0.0,0.6,0.0,1.13
280000.0,0.0193,7792.54,0.4,0.0,0.6,0.0,1.22
280000.0,0.0216,10200.6104,0.4,0.0,0.6,0.0,1.34
280000.0,0.0242,13694.1201,0.4,0.0,0.6,0.0,2.09
280000.0,0.0271,19024.4297,0.4,0.0,0.6,0.0,-0.94
280000.0,0.0304,25232.5703,0.4,0.0,0.6,0.0,0.96
280000.0,0.0342,34413.5195,0.4,0.0,0.6,0.0,0.0
280000.0,0.0381,44527.4297,0.4,0.0,0.6,0.0,1.48
280000.0,0.0426,59951.8,0.4,0.0,0.6,0.0,0.98
280000.0,0.0479,82363.1484,0.4,0.0,0.6,0.0,-0.08
280000.0,0.0537,108574.531,0.4,0.0,0.6,0.0,1.37
280000.0,0.0601,146034.906,0.4,0.0,0.6,0.0,0.49
280000.0,0.0675,193797.219,0.4,0.0,0.6,0.0,0.8
280000.0,0.0757,257529.906,0.4,0.0,0.6,0.0,1.09
280000.0,0.0846,341858.5,0.4,0.0,0.6,0.0,0.56
280000.0,0.0942,444615.344,0.4,0.0,0.6,0.0,0.72
280000.0,0.1059,591236.438,0.4,0.0,0.6,0.0,0.45
280000.0,0.1184,772620.75,0.4,0.0,0.6,0.0,0.28
280000.0,0.1326,1006689.56,0.4,0.0,0.6,0.0,0.63
280000.0,0.1486,1318652.38,0.4,0.0,0.6,0.0,0.42
280000.0,0.1667,1724393.5,0.4,0.0,0.6,0.0,0.39
280000.0,0.1859,2209974.75,0.4,0.0,0.6,0.0,0.58
290000.0,0.0135,3479.42,0.4,0.0,0.6,0.0,1.8
290000.0,0.0151,4663.54,0.4,0.0,0.6,0.0,-0.13
290000.0,0.0171,6055.38,0.4,0.0,0.6,0.0,3.6
290000.0,0.0192,8313.81,0.4,0.0,0.6,0.0,-0.76
290000.0,0.0216,10722.5801,0.4,0.0,0.6,0.0,2.74
290000.0,0.0241,14472.29,0.4,0.0,0.6,0.0,1.78
290000.0,0.027,19774.0801,0.4,0.0,0.6,0.0,-0.03
290000.0,0.0303,26551.3906,0.4,0.0,0.6,0.0,0.45
290000.0,0.0339,35801.7891,0.4,0.0,0.6,0.0,-0.2
290000.0,0.0383,48195.3789,0.4,0.0,0.6,0.0,0.7
290000.0,0.0426,65588.3594,0.4,0.0,0.6,0.0,-2.47
290000.0,0.0477,86410.9922,0.4,0.0,0.6,0.0,-0.24
290000.0,0.0536,116642.68,0.4,0.0,0.6,0.0,-0.76
290000.0,0.06,155610.953,0.4,0.0,0.6,0.0,-0.82
290000.0,0.0671,204140.766,0.4,0.0,0.6,0.0,0.09
290000.0,0.0754,272702.719,0.4,0.0,0.6,0.0,0.24
290000.0,0.0835,358076.375,0.4,0.0,0.6,0.0,-1.36
290000.0,0.0938,471379.656,0.4,0.0,0.6,0.0,-0.49
290000.0,0.105,620023.25,0.4,0.0,0.6,0.0,-0.6
290000.0,0.1177,811838.688,0.4,0.0,0.6,0.0,-0.37
290000.0,0.1319,1066768.62,0.4,0.0,0.6,0.0,-0.91
290000.0,0.1481,1390089.75,0.4,0.0,0.6,0.0,-0.21
290000.0,0.1654,1801251.75,0.4,0.0,0.6,0.0,-0.55
290000.0,0.1853,2338999.0,0.4,0.0,0.6,0.0,-0.67
300000.0,0.0123,3030.49,0.4,0.0,0.6,0.0,0.21
300000.0,0.0139,4030.96,0.4,0.0,0.6,0.0,-0.49
300000.0,0.0154,5313.32,0.4,0.0,0.6,0.0,-2.62
300000.0,0.0172,6869.66,0.4,0.0,0.6,0.0,-1.96
300000.0,0.0193,8822.45,0.4,0.0,0.6,0.0,0.55
300000.0,0.0218,12147.04,0.4,0.0,0.6,0.0,-1.82
300000.0,0.0241,15780.3496,0.4,0.0,0.6,0.0,-1.55
300000.0,0.0272,21395.2793,0.4,0.0,0.6,0.0,-0.2
300000.0,0.0303,28340.25,0.4,0.0,0.6,0.0,-0.06
300000.0,0.0339,38038.2188,0.4,0.0,0.6,0.0,-0.71
300000.0,0.0382,50584.5703,0.4,0.0,0.6,0.0,1.71
300000.0,0.0425,68212.5469,0.4,0.0,0.6,0.0,-0.47
300000.0,0.0481,92906.1,0.4,0.0,0.6,0.0,0.16
300000.0,0.0533,120549.094,0.4,0.0,0.6,0.0,0.47
300000.0,0.0602,165393.234,0.4,0.0,0.6,0.0,-0.77
300000.0,0.0673,217895.5,0.4,0.0,0.6,0.0,-0.04
300000.0,0.0756,290356.656,0.4,0.0,0.6,0.0,0.52
300000.0,0.0841,384122.875,0.4,0.0,0.6,0.0,-1.06
300000.0,0.094,500697.406,0.4,0.0,0.6,0.0,-0.17
300000.0,0.1053,656560.438,0.4,0.0,0.6,0.0,-0.04
300000.0,0.118,859024.625,0.4,0.0,0.6,0.0,-0.03
300000.0,0.1324,1124943.5,0.4,0.0,0.6,0.0,0.09
300000.0,0.1488,1476696.75,0.4,0.0,0.6,0.0,0.17
300000.0,0.1661,1909909.88,0.4,0.0,0.6,0.0,-0.01
300000.0,0.1861,2477339.75,0.4,0.0,0.6,0.0,0.25
310000.0,0.0123,3196.4,0.4,0.0,0.6,0.0,-0.59
310000.0,0.0138,4285.31,0.4,0.0,0.6,0.0,-1.56
310000.0,0.0153,5445.43,0.4,0.0,0.6,0.0,-1.04
310000.0,0.0172,7182.05,0.4,0.0,0.6,0.0,-0.38
310000.0,0.0191,9281.68,0.4,0.0,0.6,0.0,-1.16
310000.0,0.0218,12635.0195,0.4,0.0,0.6,0.0,1.07
310000.0,0.0241,16706.6094,0.4,0.0,0.6,0.0,-1.45
310000.0,0.027,22228.2695,0.4,0.0,0.6,0.0,0.4
310000.0,0.0305,30665.4102,0.4,0.0,0.6,0.0,-0.8
310000.0,0.0339,40373.1602,0.4,0.0,0.6,0.0,-0.51
310000.0,0.038,53378.0312,0.4,0.0,0.6,0.0,0.7
310000.0,0.0425,72075.1,0.4,0.0,0.6,0.0,-0.34
310000.0,0.0479,98045.9062,0.4,0.0,0.6,0.0,-0.43
310000.0,0.0535,129549.227,0.4,0.0,0.6,0.0,-0.24
310000.0,0.06,171530.219,0.4,0.0,0.6,0.0,0.57
310000.0,0.0674,230575.797,0.4,0.0,0.6,0.0,0.1
310000.0,0.0754,304662.5,0.4,0.0,0.6,0.0,0.65
310000.0,0.0839,402098.031,0.4,0.0,0.6,0.0,-0.46
310000.0,0.0939,525852.312,0.4,0.0,0.6,0.0,0.19
310000.0,0.1053,692238.5,0.4,0.0,0.6,0.0,-0.18
310000.0,0.1184,914353.562,0.4,0.0,0.6,0.0,-0.26
310000.0,0.1325,1186552.88,0.4,0.0,0.6,0.0,0.15
310000.0,0.1483,1552559.5,0.4,0.0,0.6,0.0,-0.42
310000.0,0.1661,2008826.75,0.4,0.0,0.6,0.0,-0.07
320000.0,0.0123,3380.4,0.4,0.0,0.6,0.0,-0.18
320000.0,0.0138,4416.18,0.4,0.0,0.6,0.0,0.09
320000.0,0.0152,5546.62,0.4,0.0,0.6,0.0,0.51
320000.0,0.017,7203.8,0.4,0.0,0.6,0.0,2.42
320000.0,0.0192,9983.72,0.4,0.0,0.6,0.0,-1.13
320000.0,0.0215,13059.8301,0.4,0.0,0.6,0.0,-0.35
320000.0,0.0242,17652.8594,0.4,0.0,0.6,0.0,-0.2
320000.0,0.0269,23421.6504,0.4,0.0,0.6,0.0,-0.32
320000.0,0.0302,31436.6895,0.4,0.0,0.6,0.0,0.26
320000.0,0.034,42858.9,0.4,0.0,0.6,0.0,-0.4
320000.0,0.0379,56831.3398,0.4,0.0,0.6,0.0,-1.01
320000.0,0.0428,77254.3203,0.4,0.0,0.6,0.0,-0.2
320000.0,0.0479,103437.75,0.4,0.0,0.6,0.0,-0.64
320000.0,0.0535,136272.797,0.4,0.0,0.6,0.0,-0.18
320000.0,0.06,182623.391,0.4,0.0,0.6,0.0,-0.42
320000.0,0.0674,242281.453,0.4,0.0,0.6,0.0,0.43
320000.0,0.0746,318690.812,0.4,0.0,0.6,0.0,-1.37
320000.0,0.0838,423481.156,0.4,0.0,0.6,0.0,-0.59
320000.0,0.0942,561564.0,0.4,0.0,0.6,0.0,-0.42
320000.0,0.1053,731606.062,0.4,0.0,0.6,0.0,-0.37
320000.0,0.1181,957546.062,0.4,0.0,0.6,0.0,-0.16
320000.0,0.1326,1253449.38,0.4,0.0,0.6,0.0,-0.12
320000.0,0.1481,1627411.12,0.4,0.0,0.6,0.0,-0.48
320000.0,0.1667,2129709.0,0.4,0.0,0.6,0.0,-0.22
330000.0,0.0108,2537.6,0.4,0.0,0.6,0.0,6.09
330000.0,0.0123,3444.0,0.4,0.0,0.6,0.0,3.7
330000.0,0.0137,4535.75,0.4,0.0,0.6,0.0,2.85
330000.0,0.0154,5835.11,0.4,0.0,0.6,0.0,6.12
330000.0,0.0173,7937.2,0.4,0.0,0.6,0.0,2.41
330000.0,0.0194,10349.3896,0.4,0.0,0.6,0.0,3.46
330000.0,0.0216,13526.8301,0.4,0.0,0.6,0.0,3.19
330000.0,0.0242,18392.0098,0.4,0.0,0.6,0.0,1.75
330000.0,0.0273,24947.4199,0.4,0.0,0.6,0.0,2.26
330000.0,0.0304,33193.2383,0.4,0.0,0.6,0.0,2.3
330000.0,0.0341,44866.7188,0.4,0.0,0.6,0.0,1.39
330000.0,0.038,59641.8789,0.4,0.0,0.6,0.0,0.97
330000.0,0.0428,80922.2734,0.4,0.0,0.6,0.0,0.71
330000.0,0.0478,106848.094,0.4,0.0,0.6,0.0,1.19
330000.0,0.0535,142072.391,0.4,0.0,0.6,0.0,0.98
330000.0,0.06,189786.906,0.4,0.0,0.6,0.0,1.0
330000.0,0.0675,253633.812,0.4,0.0,0.6,0.0,1.8
330000.0,0.0747,333512.562,0.4,0.0,0.6,0.0,0.09
330000.0,0.084,442428.188,0.4,0.0,0.6,0.0,0.93
330000.0,0.0942,585213.375,0.4,0.0,0.6,0.0,0.58
330000.0,0.1052,758467.625,0.4,0.0,0.6,0.0,1.02
330000.0,0.118,1000384.62,0.4,0.0,0.6,0.0,0.32
330000.0,0.1326,1308459.88,0.4,0.0,0.6,0.0,0.75
330000.0,0.1479,1681487.0,0.4,0.0,0.6,0.0,0.92
330000.0,0.1665,2208186.25,0.4,0.0,0.6,0.0,1.1
340000.0,0.0108,2802.79,0.4,0.0,0.6,0.0,1.38
340000.0,0.0122,3815.08,0.4,0.0,0.6,0.0,-1.59
340000.0,0.0136,4903.45,0.4,0.0,0.6,0.0,-1.12
340000.0,0.0154,6557.85,0.4,0.0,0.6,0.0,-1.42
340000.0,0.0171,8475.01,0.4,0.0,0.6,0.0,-1.73
340000.0,0.0192,10908.0498,0.4,0.0,0.6,0.0,1.12
340000.0,0.0216,14721.1201,0.4,0.0,0.6,0.0,0.76
340000.0,0.0243,19813.1094,0.4,0.0,0.6,0.0,0.99
340000.0,0.0271,26316.6191,0.4,0.0,0.6,0.0,0.63
340000.0,0.0304,35440.1094,0.4,0.0,0.6,0.0,0.64
340000.0,0.034,47545.1289,0.4,0.0,0.6,0.0,0.25
340000.0,0.038,63841.8711,0.4,0.0,0.6,0.0,-0.49
340000.0,0.0427,85350.5234,0.4,0.0,0.6,0.0,-0.24
340000.0,0.0478,113963.492,0.4,0.0,0.6,0.0,-0.49
340000.0,0.0534,150756.172,0.4,0.0,0.6,0.0,-0.42
340000.0,0.0599,201437.5,0.4,0.0,0.6,0.0,-0.5
340000.0,0.0673,269605.719,0.4,0.0,0.6,0.0,0.05
340000.0,0.0747,355878.031,0.4,0.0,0.6,0.0,-1.28
340000.0,0.0838,466341.625,0.4,0.0,0.6,0.0,0.03
340000.0,0.0938,616031.125,0.4,0.0,0.6,0.0,-0.69
340000.0,0.105,801989.125,0.4,0.0,0.6,0.0,-0.16
340000.0,0.1179,1052249.12,0.4,0.0,0.6,0.0,-0.16
340000.0,0.1323,1373678.62,0.4,0.0,0.6,0.0,0.17
340000.0,0.1477,1774859.12,0.4,0.0,0.6,0.0,-0.13
340000.0,0.1658,2310055.0,0.4,0.0,0.6,0.0,0.14
350000.0,0.0108,2912.1,0.4,0.0,0.6,0.0,3.49
350000.0,0.0122,3833.75,0.4,0.0,0.6,0.0,3.0
350000.0,0.0135,4875.11,0.4,0.0,0.6,0.0,2.86
350000.0,0.0152,6494.11,0.4,0.0,0.6,0.0,3.11
350000.0,0.0171,8806.84,0.4,0.0,0.6,0.0,1.17
350000.0,0.0192,11522.0596,0.4,0.0,0.6,0.0,1.41
350000.0,0.0215,15153.2402,0.4,0.0,0.6,0.0,2.65
350000.0,0.0242,20858.7207,0.4,0.0,0.6,0.0,0.79
350000.0,0.0269,27211.9609,0.4,0.0,0.6,0.0,0.75
350000.0,0.0303,36916.0508,0.4,0.0,0.6,0.0,1.21
350000.0,0.0338,49215.7891,0.4,0.0,0.6,0.0,1.6
350000.0,0.0378,64449.1406,0.4,0.0,0.6,0.0,2.77
350000.0,0.0426,87859.8672,0.4,0.0,0.6,0.0,1.71
350000.0,0.0475,116033.047,0.4,0.0,0.6,0.0,1.68
350000.0,0.0532,153211.516,0.4,0.0,0.6,0.0,2.03
350000.0,0.0599,206841.016,0.4,0.0,0.6,0.0,1.98
350000.0,0.0671,275858.312,0.4,0.0,0.6,0.0,2.09
350000.0,0.0745,364317.344,0.4,0.0,0.6,0.0,0.9
350000.0,0.0834,481052.312,0.4,0.0,0.6,0.0,0.94
350000.0,0.0935,635798.5,0.4,0.0,0.6,0.0,0.5
350000.0,0.1048,831861.0,0.4,0.0,0.6,0.0,0.66
350000.0,0.1177,1090479.5,0.4,0.0,0.6,0.0,0.81
350000.0,0.1315,1416760.25,0.4,0.0,0.6,0.0,0.36
350000.0,0.1479,1861272.75,0.4,0.0,0.6,0.0,0.27
360000.0,0.0109,3252.55,0.4,0.0,0.6,0.0,-0.95
360000.0,0.0122,4315.27,0.4,0.0,0.6,0.0,-2.76
360000.0,0.0138,5720.13,0.4,0.0,0.6,0.0,-1.98
360000.0,0.0154,7482.77,0.4,0.0,0.6,0.0,-2.21
360000.0,0.017,9502.72,0.4,0.0,0.6,0.0,-1.98
360000.0,0.0194,13021.9,0.4,0.0,0.6,0.0,-2.28
360000.0,0.0216,17058.7402,0.4,0.0,0.6,0.0,-2.61
360000.0,0.0243,22570.7,0.4,0.0,0.6,0.0,-1.33
360000.0,0.0272,30229.8,0.4,0.0,0.6,0.0,-1.61
360000.0,0.0305,40644.9297,0.4,0.0,0.6,0.0,-1.11
360000.0,0.0339,54673.6484,0.4,0.0,0.6,0.0,-3.26
360000.0,0.0379,71118.8594,0.4,0.0,0.6,0.0,-1.7
360000.0,0.0427,96222.1484,0.4,0.0,0.6,0.0,-2.08
360000.0,0.0477,126232.039,0.4,0.0,0.6,0.0,-1.37
360000.0,0.0534,167644.078,0.4,0.0,0.6,0.0,-1.23
360000.0,0.0601,224997.922,0.4,0.0,0.6,0.0,-0.91
360000.0,0.0665,295033.031,0.4,0.0,0.6,0.0,-1.9
360000.0,0.0746,392483.219,0.4,0.0,0.6,0.0,-1.61
360000.0,0.0838,519441.375,0.4,0.0,0.6,0.0,-1.04
360000.0,0.0937,677060.938,0.4,0.0,0.6,0.0,-0.61
360000.0,0.1051,889424.875,0.4,0.0,0.6,0.0,-0.72
360000.0,0.1179,1162049.75,0.4,0.0,0.6,0.0,-0.65
360000.0,0.1319,1514392.25,0.4,0.0,0.6,0.0,-1.0
360000.0,0.1482,1975430.38,0.4,0.0,0.6,0.0,-0.78
370000.0,0.011,3487.55,0.4,0.0,0.6,0.0,-0.53
370000.0,0.0122,4541.61,0.4,0.0,0.6,0.0,-1.27
370000.0,0.0138,5830.6,0.4,0.0,0.6,0.0,1.7
370000.0,0.0154,7763.7,0.4,0.0,0.6,0.0,0.12
370000.0,0.0173,10295.9,0.4,0.0,0.6,0.0,-0.49
370000.0,0.0192,13179.6104,0.4,0.0,0.6,0.0,-0.05
370000.0,0.0218,17795.1895,0.4,0.0,0.6,0.0,0.42
370000.0,0.0243,23678.0,0.4,0.0,0.6,0.0,-0.05
370000.0,0.0271,31273.6191,0.4,0.0,0.6,0.0,0.34
370000.0,0.0304,41956.6289,0.4,0.0,0.6,0.0,0.17
370000.0,0.0342,57935.6406,0.4,0.0,0.6,0.0,-1.77
370000.0,0.0381,74142.5781,0.4,0.0,0.6,0.0,1.14
370000.0,0.0427,99444.2891,0.4,0.0,0.6,0.0,0.1
370000.0,0.0478,132163.859,0.4,0.0,0.6,0.0,0.07
370000.0,0.0536,174121.234,0.4,0.0,0.6,0.0,0.82
370000.0,0.0603,233583.156,0.4,0.0,0.6,0.0,1.43
370000.0,0.0668,309085.469,0.4,0.0,0.6,0.0,-0.57
370000.0,0.0749,407720.312,0.4,0.0,0.6,0.0,0.73
370000.0,0.084,544329.0,0.4,0.0,0.6,0.0,-0.19
370000.0,0.0941,710211.062,0.4,0.0,0.6,0.0,0.37
370000.0,0.1053,931646.438,0.4,0.0,0.6,0.0,-0.2
370000.0,0.1183,1219144.62,0.4,0.0,0.6,0.0,0.16
370000.0,0.1317,1566409.12,0.4,0.0,0.6,0.0,-0.06
370000.0,0.1484,2055985.25,0.4,0.0,0.6,0.0,0.38
380000.0,0.0109,3670.74,0.4,0.0,0.6,0.0,-0.73
380000.0,0.0122,4779.57,0.4,0.0,0.6,0.0,-1.78
380000.0,0.0137,6243.42,0.4,0.0,0.6,0.0,-0.98
380000.0,0.0152,8015.76,0.4,0.0,0.6,0.0,-1.36
380000.0,0.0171,10705.04,0.4,0.0,0.6,0.0,-1.7
380000.0,0.0193,13929.0596,0.4,0.0,0.6,0.0,0.21
380000.0,0.0214,18191.9395,0.4,0.0,0.6,0.0,-0.92
380000.0,0.0242,24970.4102,0.4,0.0,0.6,0.0,-1.03
380000.0,0.027,32671.2402,0.4,0.0,0.6,0.0,-0.13
380000.0,0.0304,44126.1484,0.4,0.0,0.6,0.0,0.72
380000.0,0.0339,59143.6289,0.4,0.0,0.6,0.0,-0.76
380000.0,0.0381,78933.1,0.4,0.0,0.6,0.0,-0.41
380000.0,0.0426,103811.391,0.4,0.0,0.6,0.0,0.06
380000.0,0.0476,136995.953,0.4,0.0,0.6,0.0,0.07
380000.0,0.0536,183398.688,0.4,0.0,0.6,0.0,0.38
380000.0,0.06,243904.734,0.4,0.0,0.6,0.0,0.7
380000.0,0.0666,322229.875,0.4,0.0,0.6,0.0,-0.5
380000.0,0.0749,429359.625,0.4,0.0,0.6,0.0,0.08
380000.0,0.0836,562349.688,0.4,0.0,0.6,0.0,0.08
380000.0,0.0939,743397.0,0.4,0.0,0.6,0.0,-0.22
380000.0,0.1052,968119.125,0.4,0.0,0.6,0.0,0.16
380000.0,0.1178,1264966.12,0.4,0.0,0.6,0.0,-0.01
380000.0,0.1314,1628748.5,0.4,0.0,0.6,0.0,0.04
380000.0,0.1478,2124138.5,0.4,0.0,0.6,0.0,0.53
