,airgap,frequency,thickness,dis_ver,current,analytical ac/dc,measured ac/dc,dcloss,acloss,error,abs error
16,0.0005,577777.77777778,3.5000000000000004e-05,0.002,1.0,1.002332289723241,1.2037641803860735,0.009998899809916,0.012036317434446,0.16733500958487477,0.16733500958487477
17,0.0005,577777.77777778,3.5000000000000004e-05,0.003,1.0,1.002332289723241,1.2231215992681042,0.009998899809916,0.012229870326426,0.1805129675389429,0.1805129675389429
18,0.0005,683333.33333333,3.5000000000000004e-05,0.001,1.0,1.003261016571664,1.1880232025022956,0.009998899809916,0.011878924973676,0.1555206880989133,0.1555206880989133
19,0.0005,683333.33333333,3.5000000000000004e-05,0.002,1.0,1.003261016571664,1.2333435242592556,0.009998899809916,0.012332078330277,0.18655184314992765,0.18655184314992765
20,0.0005,683333.33333333,3.5000000000000004e-05,0.003,1.0,1.003261016571664,1.2521138491203843,0.009998899809916,0.012519760927963,0.19874617050481513,0.19874617050481513
21,0.0005,788888.88888889,3.5000000000000004e-05,0.001,1.0,1.0043442775906504,1.2062337760100355,0.009998899809916,0.012061010673661,0.16737178350882576,0.16737178350882576
22,0.0005,788888.88888889,3.5000000000000004e-05,0.002,1.0,1.0043442775906504,1.2565610534166909,0.009998899809916,0.012564228078156,0.20071987361079094,0.20071987361079094
23,0.0005,788888.88888889,3.5000000000000004e-05,0.003,1.0,1.0043442775906504,1.2770170170832296,0.009998899809916,0.012768765209373,0.21352318398651984,0.21352318398651984
24,0.0005,894444.4444444401,3.5000000000000004e-05,0.001,1.0,1.0055816410936764,1.2245225831745643,0.009998899809916,0.012243878624142,0.17879698185172327,0.17879698185172327
25,0.0005,894444.4444444401,3.5000000000000004e-05,0.002,1.0,1.0055816410936764,1.2768355131759497,0.009998899809916,0.012766950369989,0.21244229917099283,0.21244229917099283
26,0.0005,894444.4444444401,3.5000000000000004e-05,0.003,1.0,1.0055816410936764,1.3000317150389773,0.009998899809916,0.012998886868388,0.2264945312787794,0.2264945312787794
27,0.0005,1000000.0,3.5000000000000004e-05,0.001,1.0,1.0069726148112792,1.2460342571630056,0.009998899809916,0.012458971697096,0.19185800147744453,0.19185800147744453
28,0.0005,1000000.0,3.5000000000000004e-05,0.002,1.0,1.0069726148112792,1.2940523843571448,0.009998899809916,0.01293910013997,0.22184555510747747,0.22184555510747747
29,0.0005,1000000.0,3.5000000000000004e-05,0.003,1.0,1.0069726148112792,1.3186489777674617,0.009998899809916,0.013185039013145,0.23636037202551516,0.23636037202551516
30,0.0005,50000.0,7.000000000000001e-05,0.001,1.0,1.0002797068120466,1.0145437844933147,0.0050069301825926,0.0050797498961413,0.014059597919070521,0.014059597919070521
31,0.0005,50000.0,7.000000000000001e-05,0.002,1.0,1.0002797068120466,1.0218149725387908,0.0050069301825926,0.0051161562270295,0.021075504181777595,0.021075504181777595
32,0.0005,50000.0,7.000000000000001e-05,0.003,1.0,1.0002797068120466,1.024291010375428,0.0050069301825926,0.005128553575607,0.023441876693402388,0.023441876693402388
33,0.0005,155555.55555556001,7.000000000000001e-05,0.001,1.0,1.0027044722444023,1.0755890347979904,0.0050069301825926,0.0053853992023957,0.06776246335318654,0.06776246335318654
34,0.0005,155555.55555556001,7.000000000000001e-05,0.002,1.0,1.0027044722444023,1.123668289260063,0.0050069301825926,0.0056261286727184,0.10765082379900162,0.10765082379900162
35,0.0005,155555.55555556001,7.000000000000001e-05,0.003,1.0,1.0027044722444023,1.1383474481916824,0.0050069301825926,0.0056996261966282,0.11915779858140436,0.11915779858140436
36,0.0005,261111.11111111002,7.000000000000001e-05,0.001,1.0,1.0076041120999253,1.1175170700941401,0.0050069301825926,0.0055953299478168,0.09835461214472163,0.09835461214472163
37,0.0005,261111.11111111002,7.000000000000001e-05,0.002,1.0,1.0076041120999253,1.150694016568314,0.0050069301825926,0.0057614446024846,0.12435095899353166,0.12435095899353166
38,0.0005,261111.11111111002,7.000000000000001e-05,0.003,1.0,1.0076041120999253,1.1953350403498486,0.0050069301825926,0.0059849590918382,0.15705297838083837,0.15705297838083837
39,0.0005,366666.66666667,7.000000000000001e-05,0.001,1.0,1.0149474882862393,1.1598577815485442,0.0050069301825926,0.0058073269339503,0.12493798426634081,0.12493798426634081
40,0.0005,366666.66666667,7.000000000000001e-05,0.002,1.0,1.0149474882862393,1.2496554595950136,0.0050069301825926,0.0062569376384879,0.18781814579903336,0.18781814579903336
41,0.0005,366666.66666667,7.000000000000001e-05,0.003,1.0,1.0149474882862393,1.2677791495997166,0.0050069301825926,0.0063476816889924,0.19942878962262897,0.19942878962262897
42,0.0005,472222.22222222004,7.000000000000001e-05,0.001,1.0,1.0246883445382486,1.2001859762310683,0.0050069301825926,0.0060092473891157,0.1462253643755554,0.1462253643755554
43,0.0005,472222.22222222004,7.000000000000001e-05,0.002,1.0,1.0246883445382486,1.3072490118579059,0.0050069301825926,0.0065453045336357,0.21614907699801783,0.21614907699801783
44,0.0005,472222.22222222004,7.000000000000001e-05,0.003,1.0,1.0246883445382486,1.3295601935638501,0.0050069301825926,0.0066570150627285,0.22930278034904214,0.22930278034904214
45,0.0005,577777.77777778,7.000000000000001e-05,0.001,1.0,1.0367660816795934,1.2982008610283406,0.0050069301825926,0.0065000010741505,0.20138238018241458,0.20138238018241458
46,0.0005,577777.77777778,7.000000000000001e-05,0.002,1.0,1.0367660816795934,1.3558670603138467,0.0050069301825926,0.0067887317078685,0.23534827858447277,0.23534827858447277
47,0.0005,577777.77777778,7.000000000000001e-05,0.003,1.0,1.0367660816795934,1.3805369017468345,0.0050069301825926,0.0069122518815391,0.24901240932586277,0.24901240932586277
48,0.0005,683333.33333333,7.000000000000001e-05,0.001,1.0,1.0511067556795004,1.3272382030778993,0.0050069301825926,0.0066453890184807,0.20804965284908392,0.20804965284908392
49,0.0005,683333.33333333,7.000000000000001e-05,0.002,1.0,1.0511067556795004,1.3963561719455428,0.0050069301825926,0.0069914578629636,0.2472502526235885,0.2472502526235885
50,0.0005,683333.33333333,7.000000000000001e-05,0.003,1.0,1.0511067556795004,1.4247198867555353,0.0050069301825926,0.0071334730027362,0.2622362013397953,0.2622362013397953
51,0.0005,788888.88888889,7.000000000000001e-05,0.001,1.0,1.0676242682059842,1.3605088854247704,0.0050069301825926,0.0068119730021187,0.21527578419845705,0.21527578419845705
52,0.0005,788888.88888889,7.000000000000001e-05,0.002,1.0,1.0676242682059842,1.4278002782609973,0.0050069301825926,0.0071488963079391,0.252259377966849,0.252259377966849
53,0.0005,788888.88888889,7.000000000000001e-05,0.003,1.0,1.0676242682059842,1.4510184106148432,0.0050069301825926,0.007265147875605,0.26422417496853295,0.26422417496853295
54,0.0005,894444.4444444401,7.000000000000001e-05,0.001,1.0,1.0862217146155682,1.3921838350182116,0.0050069301825926,0.0069705672632702,0.21977134966420658,0.21977134966420658
55,0.0005,894444.4444444401,7.000000000000001e-05,0.002,1.0,1.0862217146155682,1.4527130752267843,0.0050069301825926,0.0072736329429999,0.25228062365584675,0.25228062365584675
56,0.0005,894444.4444444401,7.000000000000001e-05,0.003,1.0,1.0862217146155682,1.4786690113412173,0.0050069301825926,0.0074035925029487,0.2654057762187647,0.2654057762187647
57,0.0005,1000000.0,7.000000000000001e-05,0.001,1.0,1.1067928511748624,1.4083283148987247,0.0050069301825926,0.0070514015468662,0.21410878453121654,0.21410878453121654
58,0.0005,1000000.0,7.000000000000001e-05,0.002,1.0,1.1067928511748624,1.5017083186083837,0.0050069301825926,0.0075189487058907,0.2629774787420004,0.2629774787420004
59,0.0005,1000000.0,7.000000000000001e-05,0.003,1.0,1.1067928511748624,1.504258845051532,0.0050069301825926,0.0075317190137204,0.2642271276543855,0.2642271276543855
60,0.0005,50000.0,0.00010499999999999999,0.001,1.0,1.0014153265237513,1.028373357900597,0.0033373675533874,0.0034320598774255,0.026214245215259047,0.026214245215259047
61,0.0005,50000.0,0.00010499999999999999,0.002,1.0,1.0014153265237513,1.0433534473148587,0.0033373675533874,0.0034820539417835,0.04019550699625135,0.04019550699625135
62,0.0005,50000.0,0.00010499999999999999,0.003,1.0,1.0014153265237513,1.0472567482071977,0.0033373675533874,0.0034950806915327,0.043772858720578775,0.043772858720578775
63,0.0005,155555.55555556001,0.00010499999999999999,0.001,1.0,1.013627257644973,1.1122167691626825,0.0033373675533874,0.0037118761577369,0.0886423530477169,0.0886423530477169
64,0.0005,155555.55555556001,0.00010499999999999999,0.002,1.0,1.013627257644973,1.1428616627749228,0.0033373675533874,0.0038141494313554,0.11307965726679689,0.11307965726679689
65,0.0005,155555.55555556001,0.00010499999999999999,0.003,1.0,1.013627257644973,1.2240543955558738,0.0033373675533874,0.0040851194233094,0.17190995651409804,0.17190995651409804
66,0.0005,261111.11111111002,0.00010499999999999999,0.001,1.0,1.0379935438320922,1.179643430873227,0.0033373675533874,0.0039369037107629,0.12007856216032929,0.12007856216032929
67,0.0005,261111.11111111002,0.00010499999999999999,0.002,1.0,1.0379935438320922,1.2214686773281225,0.0033373675533874,0.0040764899311939,0.15020862745115113,0.15020862745115113
68,0.0005,261111.11111111002,0.00010499999999999999,0.003,1.0,1.0379935438320922,1.2378475672850644,0.0033373675533874,0.0041311523070967,0.16145285472532478,0.16145285472532478
69,0.0005,366666.66666667,0.00010499999999999999,0.001,1.0,1.073757656686459,1.233757977601109,0.0033373675533874,0.0041175038431788,0.12968533846950347,0.12968533846950347
70,0.0005,366666.66666667,0.00010499999999999999,0.002,1.0,1.073757656686459,1.3604300408918037,0.0033373675533874,0.0045402550771258,0.21072188615992493,0.21072188615992493
71,0.0005,366666.66666667,0.00010499999999999999,0.003,1.0,1.073757656686459,1.3857798410213191,0.0033373675533874,0.0046248566775629,0.22515999663041703,0.22515999663041703
72,0.0005,472222.22222222004,0.00010499999999999999,0.001,1.0,1.1198572562561198,1.3698880161572378,0.0033373675533874,0.0045718198168974,0.18251912342623128,0.18251912342623128
73,0.0005,472222.22222222004,0.00010499999999999999,0.002,1.0,1.1198572562561198,1.4366173469275514,0.0033373675533874,0.0047945201202695,0.2204902309921821,0.2204902309921821
74,0.0005,472222.22222222004,0.00010499999999999999,0.003,1.0,1.1198572562561198,1.463114480512956,0.0033373675533874,0.0048829507941552,0.23460722235247988,0.23460722235247988
75,0.0005,577777.77777778,0.00010499999999999999,0.001,1.0,1.1750051824046663,1.4298189718902046,0.0033373675533874,0.0047718314440041,0.17821402184129456,0.17821402184129456
76,0.0005,577777.77777778,0.00010499999999999999,0.002,1.0,1.1750051824046663,1.5003866699265083,0.0033373675533874,0.0050073417897477,0.21686508820941452,0.21686508820941452
77,0.0005,577777.77777778,0.00010499999999999999,0.003,1.0,1.1750051824046663,1.529871280902373,0.0033373675533874,0.0051057427737428,0.23195814113746474,0.23195814113746474
78,0.0005,683333.33333333,0.00010499999999999999,0.001,1.0,1.23777908412614,1.4872198968508552,0.0033373675533874,0.0049633994285022,0.16772288566936122,0.16772288566936122
79,0.0005,683333.33333333,0.00010499999999999999,0.002,1.0,1.23777908412614,1.5602325014724459,0.0033373675533874,0.0052070693261546,0.20667010656552487,0.20667010656552487
80,0.0005,683333.33333333,0.00010499999999999999,0.003,1.0,1.23777908412614,1.576695327408125,0.0033373675533874,0.0052620118272694,0.2149535407320054,0.2149535407320054
81,0.0005,788888.88888889,0.00010499999999999999,0.001,1.0,1.3067090472724703,1.5430455584966323,0.0033373675533874,0.0051497101803252,0.1531623677102712,0.1531623677102712
82,0.0005,788888.88888889,0.00010499999999999999,0.002,1.0,1.3067090472724703,1.5902977303567973,0.0033373675533874,0.0053074080455184,0.17832427077708363,0.17832427077708363
83,0.0005,788888.88888889,0.00010499999999999999,0.003,1.0,1.3067090472724703,1.6248926016227785,0.0033373675533874,0.0054228638463951,0.1958182060971529,0.1958182060971529
84,0.0005,894444.4444444401,0.00010499999999999999,0.001,1.0,1.3803546884837035,1.5948135594836201,0.0033373675533874,0.0053224790271229,0.13447269100806722,0.13447269100806722
85,0.0005,894444.4444444401,0.00010499999999999999,0.002,1.0,1.3803546884837035,1.6352287004890804,0.0033373675533874,0.0054573592073801,0.1558644438720692,0.1558644438720692
86,0.0005,894444.4444444401,0.00010499999999999999,0.003,1.0,1.3803546884837035,1.6701988616864116,0.0033373675533874,0.0055740674886968,0.17353872035935317,0.17353872035935317
87,0.0005,1000000.0,0.00010499999999999999,0.001,1.0,1.45736627405754,1.6472187588114502,0.0033373675533874,0.0054973744389884,0.11525638822307865,0.11525638822307865
88,0.0005,1000000.0,0.00010499999999999999,0.002,1.0,1.45736627405754,1.6801495041468122,0.0033373675533874,0.0056072764399795,0.13259726562393187,0.13259726562393187
89,0.0005,1000000.0,0.00010499999999999999,0.003,1.0,1.45736627405754,1.7130374662112826,0.0033373675533874,0.0057170356574705,0.14925020450323806,0.14925020450323806
90,0.0005,50000.0,3.5000000000000004e-05,0.001,3.25,1.000017483640585,1.006659001713026,0.10561337924336,0.10631665891666,0.00659758474432654,0.00659758474432654
91,0.0005,50000.0,3.5000000000000004e-05,0.002,3.25,1.000017483640585,1.0079395882547968,0.10561337924336,0.10645190598875,0.00785970181797155,0.00785970181797155
92,0.0005,50000.0,3.5000000000000004e-05,0.003,3.25,1.000017483640585,1.0083306490403328,0.10561337924336,0.1064932072398,0.008244483501180542,0.008244483501180542
93,0.0005,155555.55555556001,3.5000000000000004e-05,0.001,3.25,1.0001692133688886,1.0338872162913488,0.10561337924336,0.10919232266904,0.03261284441006037,0.03261284441006037
94,0.0005,155555.55555556001,3.5000000000000004e-05,0.002,3.25,1.0001692133688886,1.0453169902242372,0.10561337924336,0.11039945971808,0.0431905128086205,0.0431905128086205
95,0.0005,155555.55555556001,3.5000000000000004e-05,0.003,3.25,1.0001692133688886,1.0503490925256453,0.10561337924336,0.11093091704683,0.047774477565449516,0.047774477565449516
96,0.0005,261111.11111111002,3.5000000000000004e-05,0.001,3.25,1.0004767130980412,1.06983170646927,0.10561337924336,0.11298854174191,0.06482794719191744,0.06482794719191744
97,0.0005,261111.11111111002,3.5000000000000004e-05,0.002,3.25,1.0004767130980412,1.0917121708172117,0.10561337924336,0.11529941152111,0.08357098158104745,0.08357098158104745
98,0.0005,261111.11111111002,3.5000000000000004e-05,0.003,3.25,1.0004767130980412,1.1029495594963985,0.10561337924336,0.11648623011339,0.09290800791030362,0.09290800791030362
99,0.0005,366666.66666667,3.5000000000000004e-05,0.001,3.25,1.0009398596693528,1.1056449494115725,0.10561337924336,0.11677089935071,0.09470046401237943,0.09470046401237943
100,0.0005,366666.66666667,3.5000000000000004e-05,0.002,3.25,1.0009398596693528,1.1341629395237898,0.10561337924336,0.11978278065569,0.11746379220464953,0.11746379220464953
101,0.0005,366666.66666667,3.5000000000000004e-05,0.003,3.25,1.0009398596693528,1.1474936516873107,0.10561337924336,0.121190682215,0.12771642945689549,0.12771642945689549
102,0.0005,472222.22222222004,3.5000000000000004e-05,0.001,3.25,1.001558467688221,1.1371263564044185,0.10561337924336,0.12009575712656,0.11921972255120508,0.11921972255120508
103,0.0005,472222.22222222004,3.5000000000000004e-05,0.002,3.25,1.001558467688221,1.174570799122301,0.10561337924336,0.12405039125588,0.14729834213770981,0.14729834213770981
104,0.0005,472222.22222222004,3.5000000000000004e-05,0.003,3.25,1.001558467688221,1.1905389401893907,0.10561337924336,0.12573684059421,0.15873523000525014,0.15873523000525014
105,0.0005,577777.77777778,3.5000000000000004e-05,0.001,3.25,1.002332289723241,1.1643470255893857,0.10561337924336,0.12297062398445,0.13914643341329777,0.13914643341329777
106,0.0005,577777.77777778,3.5000000000000004e-05,0.002,3.25,1.002332289723241,1.203764180388092,0.10561337924336,0.1271336029029,0.16733500958627107,0.16733500958627107
107,0.0005,577777.77777778,3.5000000000000004e-05,0.003,3.25,1.002332289723241,1.2231215992537376,0.10561337924336,0.12917800532273,0.1805129675293174,0.1805129675293174
108,0.0005,683333.33333333,3.5000000000000004e-05,0.001,3.25,1.003261016571664,1.1880232025257205,0.10561337924336,0.12547114503826,0.1555206881155643,0.1555206881155643
109,0.0005,683333.33333333,3.5000000000000004e-05,0.002,3.25,1.003261016571664,1.2333435242730326,0.10561337924336,0.13025757736639,0.1865518431590142,0.1865518431590142
110,0.0005,683333.33333333,3.5000000000000004e-05,0.003,3.25,1.003261016571664,1.2521138490890966,0.10561337924336,0.13223997479971,0.1987461704847935,0.1987461704847935
111,0.0005,788888.88888889,3.5000000000000004e-05,0.001,3.25,1.0043442775906504,1.2062337759685822,0.10561337924336,0.12739442523752,0.16737178348021176,0.16737178348021176
112,0.0005,788888.88888889,3.5000000000000004e-05,0.002,3.25,1.0043442775906504,1.256561053401703,0.10561337924336,0.13270965907535,0.20071987360125743,0.20071987360125743
113,0.0005,788888.88888889,3.5000000000000004e-05,0.003,3.25,1.0043442775906504,1.2770170171085533,0.10561337924336,0.13487008252811,0.213523184002116,0.213523184002116
114,0.0005,894444.4444444401,3.5000000000000004e-05,0.001,3.25,1.0055816410936764,1.2245225830891195,0.10561337924336,0.12932596795985,0.17879698179442136,0.17879698179442136
115,0.0005,894444.4444444401,3.5000000000000004e-05,0.002,3.25,1.0055816410936764,1.276835513094504,0.10561337924336,0.13485091327584,0.21244229912075674,0.21244229912075674
116,0.0005,894444.4444444401,3.5000000000000004e-05,0.003,3.25,1.0055816410936764,1.3000317150261265,0.10561337924336,0.13730074254745,0.22649453127113328,0.22649453127113328
117,0.0005,1000000.0,3.5000000000000004e-05,0.001,3.25,1.0069726148112792,1.2460342571094625,0.10561337924336,0.13159788854632,0.19185800144271797,0.19185800144271797
118,0.0005,1000000.0,3.5000000000000004e-05,0.002,3.25,1.0069726148112792,1.2940523843840788,0.10561337924336,0.13666924523273,0.22184555512367374,0.22184555512367374
119,0.0005,1000000.0,3.5000000000000004e-05,0.003,3.25,1.0069726148112792,1.318648977803973,0.10561337924336,0.13926697458168,0.23636037204665908,0.23636037204665908
120,0.0005,50000.0,7.000000000000001e-05,0.001,3.25,1.0002797068120466,1.0145437844943486,0.052885700053234,0.053654858277641,0.014059597920075214,0.014059597920075214
121,0.0005,50000.0,7.000000000000001e-05,0.002,3.25,1.0002797068120466,1.0218149725395655,0.052885700053234,0.054039400147631,0.021075504182519793,0.021075504182519793
122,0.0005,50000.0,7.000000000000001e-05,0.003,3.25,1.0002797068120466,1.0242910103901413,0.052885700053234,0.054170347142717,0.023441876707430073,0.023441876707430073
123,0.0005,155555.55555556001,7.000000000000001e-05,0.001,3.25,1.0027044722444023,1.0755890348136092,0.052885700053234,0.0568832790757,0.06776246336672374,0.06776246336672374
124,0.0005,155555.55555556001,7.000000000000001e-05,0.002,3.25,1.0027044722444023,1.123668289260474,0.052885700053234,0.05942598410516,0.10765082379932801,0.10765082379932801
125,0.0005,155555.55555556001,7.000000000000001e-05,0.003,3.25,1.0027044722444023,1.1383474482012381,0.052885700053234,0.060202301701935,0.11915779858879846,0.11915779858879846
126,0.0005,261111.11111111002,7.000000000000001e-05,0.001,3.25,1.0076041120999253,1.117517070099783,0.052885700053234,0.059100672573666,0.09835461214927442,0.09835461214927442
127,0.0005,261111.11111111002,7.000000000000001e-05,0.002,3.25,1.0076041120999253,1.1506940165697903,0.052885700053234,0.060855258613361,0.12435095899465515,0.12435095899465515
128,0.0005,261111.11111111002,7.000000000000001e-05,0.003,3.25,1.0076041120999253,1.195335040360656,0.052885700053234,0.063216130407634,0.1570529783884597,0.1570529783884597
129,0.0005,366666.66666667,7.000000000000001e-05,0.001,3.25,1.0149474882862393,1.159857781558571,0.052885700053234,0.061339890739916,0.12493798427390565,0.12493798427390565
130,0.0005,366666.66666667,7.000000000000001e-05,0.002,3.25,1.0149474882862393,1.2496554596033111,0.052885700053234,0.066088903806467,0.18781814580442616,0.18781814580442616
131,0.0005,366666.66666667,7.000000000000001e-05,0.003,3.25,1.0149474882862393,1.2677791496092525,0.052885700053234,0.067047387839979,0.19942878962865068,0.19942878962865068
132,0.0005,472222.22222222004,7.000000000000001e-05,0.001,3.25,1.0246883445382486,1.2001859762423548,0.052885700053234,0.063472675547651,0.14622536438358427,0.14622536438358427
133,0.0005,472222.22222222004,7.000000000000001e-05,0.002,3.25,1.0246883445382486,1.3072490118593287,0.052885700053234,0.069134779136079,0.216149076998871,0.216149076998871
134,0.0005,472222.22222222004,7.000000000000001e-05,0.003,3.25,1.0246883445382486,1.329560193569456,0.052885700053234,0.070314721599834,0.2293027803522917,0.2293027803522917
135,0.0005,577777.77777778,7.000000000000001e-05,0.001,3.25,1.0367660816795934,1.2982008610431475,0.052885700053234,0.068656261345978,0.20138238019152332,0.20138238019152332
136,0.0005,577777.77777778,7.000000000000001e-05,0.002,3.25,1.0367660816795934,1.3558670603250742,0.052885700053234,0.071705978664412,0.2353482785908046,0.2353482785908046
137,0.0005,577777.77777778,7.000000000000001e-05,0.003,3.25,1.0367660816795934,1.380536901764267,0.052885700053234,0.073010660499126,0.24901240933534574,0.24901240933534574
138,0.0005,683333.33333333,7.000000000000001e-05,0.001,3.25,1.0511067556795004,1.3272382030961072,0.052885700053234,0.070191921508134,0.2080496528599484,0.2080496528599484
139,0.0005,683333.33333333,7.000000000000001e-05,0.002,3.25,1.0511067556795004,1.3963561719383002,0.052885700053234,0.073847273676611,0.2472502526196841,0.2472502526196841
140,0.0005,683333.33333333,7.000000000000001e-05,0.003,3.25,1.0511067556795004,1.4247198867539894,0.052885700053234,0.075347308590749,0.2622362013389948,0.2622362013389948
141,0.0005,788888.88888889,7.000000000000001e-05,0.001,3.25,1.0676242682059842,1.3605088854281908,0.052885700053234,0.071951464834515,0.2152757842004299,0.2152757842004299
142,0.0005,788888.88888889,7.000000000000001e-05,0.002,3.25,1.0676242682059842,1.4278002783121992,0.052885700053234,0.075510217254743,0.2522593779936635,0.2522593779936635
143,0.0005,788888.88888889,7.000000000000001e-05,0.003,3.25,1.0676242682059842,1.4510184106297634,0.052885700053234,0.076738124436286,0.2642241749760987,0.2642241749760987
144,0.0005,894444.4444444401,7.000000000000001e-05,0.001,3.25,1.0862217146155682,1.3921838350261315,0.052885700053234,0.073626616718153,0.21977134966864517,0.21977134966864517
145,0.0005,894444.4444444401,7.000000000000001e-05,0.002,3.25,1.0862217146155682,1.452713075247208,0.052885700053234,0.076827747960935,0.2522806236663589,0.2522806236663589
146,0.0005,894444.4444444401,7.000000000000001e-05,0.003,3.25,1.0862217146155682,1.4786690113459693,0.052885700053234,0.078200445812055,0.26540577622112543,0.26540577622112543
147,0.0005,1000000.0,7.000000000000001e-05,0.001,3.25,1.1067928511748624,1.4083283149040486,0.052885700053234,0.074480428838492,0.21410878453418747,0.21410878453418747
148,0.0005,1000000.0,7.000000000000001e-05,0.002,3.25,1.1067928511748624,1.5017083186198927,0.052885700053234,0.079418895705978,0.2629774787476489,0.2629774787476489
149,0.0005,1000000.0,7.000000000000001e-05,0.003,3.25,1.1067928511748624,1.5042588450542638,0.052885700053234,0.079553782081964,0.26422712765572165,0.26422712765572165
150,0.0005,50000.0,0.00010499999999999999,0.001,3.25,1.0014153265237513,1.0283733579039118,0.035250944782574,0.036251132455341,0.02621424521839799,0.02621424521839799
151,0.0005,50000.0,0.00010499999999999999,0.002,3.25,1.0014153265237513,1.0433534473184527,0.035250944782574,0.036779194760131,0.04019550699955757,0.04019550699955757
152,0.0005,50000.0,0.00010499999999999999,0.003,3.25,1.0014153265237513,1.0472567482084763,0.035250944782574,0.036916789804275,0.043772858721746175,0.043772858721746175
153,0.0005,155555.55555556001,0.00010499999999999999,0.001,3.25,1.013627257644973,1.1122167691637443,0.035250944782574,0.039206691916044,0.08864235304858696,0.08864235304858696
154,0.0005,155555.55555556001,0.00010499999999999999,0.002,3.25,1.013627257644973,1.1428616627697454,0.035250944782574,0.040286953368417,0.11307965726277895,0.11307965726277895
155,0.0005,155555.55555556001,0.00010499999999999999,0.003,3.25,1.013627257644973,1.2240543955616014,0.035250944782574,0.043149073908809,0.1719099565179729,0.1719099565179729
156,0.0005,261111.11111111002,0.00010499999999999999,0.001,3.25,1.0379935438320922,1.179643430870581,0.035250944782574,0.041583545444745,0.1200785621583555,0.1200785621583555
157,0.0005,261111.11111111002,0.00010499999999999999,0.002,3.25,1.0379935438320922,1.2214686773338999,0.035250944782574,0.043057924898341,0.15020862745517052,0.15020862745517052
158,0.0005,261111.11111111002,0.00010499999999999999,0.003,3.25,1.0379935438320922,1.2378475672868698,0.035250944782574,0.043635296243673,0.16145285472654783,0.16145285472654783
159,0.0005,366666.66666667,0.00010499999999999999,0.001,3.25,1.073757656686459,1.233757977600489,0.035250944782574,0.043491134343455,0.12968533846906613,0.12968533846906613
160,0.0005,366666.66666667,0.00010499999999999999,0.002,3.25,1.073757656686459,1.3604300409016514,0.035250944782574,0.047956444252379,0.21072188616563825,0.21072188616563825
161,0.0005,366666.66666667,0.00010499999999999999,0.003,3.25,1.073757656686459,1.3857798410265476,0.035250944782574,0.048850048656831,0.22515999663334046,0.22515999663334046
162,0.0005,472222.22222222004,0.00010499999999999999,0.001,3.25,1.1198572562561198,1.3698880161599152,0.035250944782574,0.048289846815963,0.18251912342782903,0.18251912342782903
163,0.0005,472222.22222222004,0.00010499999999999999,0.002,3.25,1.1198572562561198,1.4366173469292232,0.035250944782574,0.05064211877029,0.2204902309930892,0.2204902309930892
164,0.0005,472222.22222222004,0.00010499999999999999,0.003,3.25,1.1198572562561198,1.4631144805177316,0.035250944782574,0.051576167763315,0.2346072223549782,0.2346072223549782
165,0.0005,577777.77777778,0.00010499999999999999,0.001,3.25,1.1750051824046663,1.4298189718944223,0.035250944782574,0.050402469627327,0.17821402184371868,0.17821402184371868
166,0.0005,577777.77777778,0.00010499999999999999,0.002,3.25,1.1750051824046663,1.500386669928936,0.035250944782574,0.052890047654175,0.21686508821068173,0.21686508821068173
167,0.0005,577777.77777778,0.00010499999999999999,0.003,3.25,1.1750051824046663,1.5298712809039245,0.035250944782574,0.05392940804759,0.2319581411382437,0.2319581411382437
168,0.0005,683333.33333333,0.00010499999999999999,0.001,3.25,1.23777908412614,1.4872198968489576,0.035250944782574,0.052425906463368,0.1677228856682993,0.1677228856682993
169,0.0005,683333.33333333,0.00010499999999999999,0.002,3.25,1.23777908412614,1.5602325014815948,0.035250944782574,0.054999669757705,0.20667010657017681,0.20667010657017681
170,0.0005,683333.33333333,0.00010499999999999999,0.003,3.25,1.23777908412614,1.5766953274163733,0.035250944782574,0.055579999925697,0.21495354073611228,0.21495354073611228
171,0.0005,788888.88888889,0.00010499999999999999,0.001,3.25,1.3067090472724703,1.5430455584990481,0.035250944782574,0.054393813779646,0.15316236771159705,0.15316236771159705
172,0.0005,788888.88888889,0.00010499999999999999,0.002,3.25,1.3067090472724703,1.5902977303523091,0.035250944782574,0.056059497480502,0.17832427077476468,0.17832427077476468
173,0.0005,788888.88888889,0.00010499999999999999,0.003,3.25,1.3067090472724703,1.6248926016250032,0.035250944782574,0.057278999377496,0.19581820609825393,0.19581820609825393
174,0.0005,894444.4444444401,0.00010499999999999999,0.001,3.25,1.3803546884837035,1.5948135594940203,0.035250944782574,0.056218684724224,0.1344726910137115,0.1344726910137115
175,0.0005,894444.4444444401,0.00010499999999999999,0.002,3.25,1.3803546884837035,1.6352287004971706,0.035250944782574,0.057643356628106,0.15586444387624554,0.15586444387624554
176,0.0005,894444.4444444401,0.00010499999999999999,0.003,3.25,1.3803546884837035,1.6701988616936272,0.035250944782574,0.05887608784948,0.17353872036292364,0.17353872036292364
177,0.0005,1000000.0,0.00010499999999999999,0.001,3.25,1.45736627405754,1.6472187588172797,0.035250944782574,0.058066017511888,0.11525638822620979,0.11525638822620979
178,0.0005,1000000.0,0.00010499999999999999,0.002,3.25,1.45736627405754,1.6801495041480785,0.035250944782574,0.059226857397193,0.13259726562458563,0.13259726562458563
